generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,64118.000000,35882.000000,17,57599.962133,32411672.211490,1244.550779,0.335144,4,4,1,0.003193,35
1,73612.000000,26388.000000,22,64647.753491,43071880.419874,1153.358037,0.481180,5,6,1,0.001654,33
2,60660.000000,39340.000000,15,53564.492543,119093153.761333,1117.311714,0.509382,5,6,1,0.002058,40
3,65914.000000,34086.000000,15,54395.778419,153204330.732275,1150.361518,0.459047,5,6,1,0.002013,39
4,70417.000000,29583.000000,20,62127.337856,21252707.286424,1144.860995,0.550483,5,6,1,0.001445,34
5,70630.000000,29370.000000,19,56466.950799,148685097.288303,1059.145935,0.490642,5,6,1,0.001160,35
6,70445.000000,29555.000000,18,55700.658004,74618962.671278,1056.660201,0.583787,5,6,1,0.003408,39
7,82118.000000,17882.000000,33,63814.451005,3748810.737048,1032.920819,0.563510,5,6,1,0.001286,18
8,71677.000000,28323.000000,20,55441.167071,96805729.461579,1025.589277,0.628978,5,6,1,0.001977,34
9,81319.000000,18681.000000,28,65737.091187,3156087.333434,1055.752107,0.496971,5,6,1,0.001870,24
10,100000.000000,1.000000,50,64808.154186,2138386.222476,893.963931,0.670620,5,6,0,0.000000,0
11,70685.000000,29315.000000,22,59447.033148,41086617.292447,1168.179037,0.556459,5,6,1,0.001252,30
12,66214.000000,33786.000000,13,61178.154167,96279934.914089,1083.702129,0.600684,5,6,1,0.002020,38
13,60413.000000,39587.000000,16,55874.657224,104917506.797763,1230.419707,0.421403,5,6,1,0.001352,34
14,67593.000000,32407.000000,23,61933.568360,3442059.552056,1014.910020,0.663110,5,6,1,0.001783,30
15,100000.000000,1.000000,50,68705.107722,4459262.969958,950.064258,0.602900,5,6,1,0.002440,0
16,67054.000000,32946.000000,20,64920.361215,8952753.058157,1351.340318,0.524873,5,6,1,0.001546,33
17,71314.000000,28686.000000,18,59632.482060,36281182.012825,1245.620918,0.480153,6,5,1,0.001112,34
18,62280.000000,37720.000000,18,54693.087924,96572038.712846,1137.062635,0.683345,6,5,1,0.001429,34
19,69450.000000,30550.000000,21,59921.790345,64137921.679729,1249.677081,0.435762,6,5,1,0.002300,32
20,100000.000000,1.000000,50,69136.913406,4797763.595999,975.568468,0.612960,6,5,0,0.000000,0
21,69104.000000,30896.000000,20,58417.420736,44248036.884383,1189.184062,0.571647,5,4,1,0.002562,32
22,62258.000000,37742.000000,13,61757.524838,31247125.898287,1478.289463,0.458886,5,4,1,0.002378,40
23,58888.000000,41112.000000,10,54212.981054,93608570.254282,1277.666587,0.470822,5,4,1,0.002052,42
24,69062.000000,30938.000000,19,60020.245527,55296834.259592,1143.183072,0.562128,5,3,1,0.001288,31
25,69319.000000,30681.000000,18,60064.047604,21556271.150278,1066.108920,0.517484,5,3,1,0.002082,34
26,63709.000000,36291.000000,18,58618.470794,44376241.265858,1454.441757,0.408752,5,3,1,0.002957,34
27,68100.000000,31900.000000,19,53242.461687,67939135.624750,1171.853049,0.632694,5,3,1,0.001701,32
28,61229.000000,38771.000000,14,54304.754930,73038250.258689,1288.407984,0.535864,5,3,1,0.002481,37
29,88567.000000,11433.000000,38,232281.594503,1952676146.810384,2245.061655,0.472440,5,3,2,0.013195,12
30,86303.000000,13697.000000,33,231219.344598,1915370473.872010,2356.714494,0.506671,5,3,1,0.013404,18
31,84608.000000,15392.000000,34,233107.151429,2055470294.441195,2417.214669,0.586285,5,3,2,0.020698,18
