generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,65485.000000,34515.000000,17,57011.834275,70918385.434097,1123.181673,0.617228,4,5,1,0.003762,40
1,60049.000000,39951.000000,11,47551.277418,214313801.960022,1084.994021,0.576118,4,5,1,0.003662,40
2,66144.000000,33856.000000,18,56136.132054,52617714.957819,1137.651219,0.699000,4,5,2,0.006219,33
3,60358.000000,39642.000000,16,57548.240961,115520699.135915,1078.660907,0.534075,4,5,1,0.005459,36
4,66204.000000,33796.000000,16,58939.164526,50250872.545474,1347.386574,0.527443,4,5,1,0.002533,36
5,74041.000000,25959.000000,25,61778.620987,7515141.029740,1096.531128,0.528739,4,5,1,0.004528,27
6,64594.000000,35406.000000,18,48894.027166,104220299.364845,1041.528142,0.628513,4,5,1,0.002628,32
7,74889.000000,25111.000000,25,63613.607801,29964000.774924,1126.818447,0.504733,4,5,1,0.004201,27
8,70401.000000,29599.000000,22,60207.486974,38840104.188219,1049.109874,0.437862,4,5,1,0.005166,32
9,64872.000000,35128.000000,18,55983.730298,58499797.431023,1397.441630,0.398216,4,5,1,0.003829,33
10,60619.000000,39381.000000,16,53323.620250,63157245.790939,1198.313431,0.446865,4,5,1,0.004881,38
11,83880.000000,16120.000000,35,223616.703180,1959508347.087088,2361.192253,0.475754,4,5,1,0.017609,17
12,78959.000000,21041.000000,29,221979.321384,1872008769.394324,2577.726123,0.480792,4,5,1,0.018703,25
13,75499.000000,24501.000000,28,224908.717357,1756338872.505564,2807.778387,0.466471,4,5,1,0.020986,23
14,67518.000000,32482.000000,20,207782.031924,1760466239.973515,2832.625265,0.399744,4,5,1,0.017313,30
15,85113.000000,14887.000000,34,222240.902807,1465537003.673794,2172.634502,0.455853,4,5,1,0.016334,18
16,74009.000000,25991.000000,30,228141.256582,1814376406.368690,3027.304250,0.339382,4,5,1,0.015861,20
17,85914.000000,14086.000000,38,224747.213491,1969879174.286256,2368.636925,0.547695,4,5,1,0.012713,12
18,83783.000000,16217.000000,33,210364.414096,1729997342.955830,2357.607051,0.571421,4,5,1,0.019206,17
19,89522.000000,10478.000000,37,222197.228775,1812994494.103630,2238.674234,0.543982,4,5,1,0.013911,14
20,81666.000000,18334.000000,33,218185.434460,1891046107.894375,2278.810098,0.493416,4,5,1,0.017781,17
21,86238.000000,13762.000000,36,231644.576252,1774057414.838996,2292.435093,0.535553,4,5,1,0.011534,18
22,82220.000000,17780.000000,31,230089.044542,2003209547.426886,2646.898399,0.476590,4,5,1,0.015117,20
