generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,70231.000000,29769.000000,20,84062.215288,61999074.169899,1230.971991,0.718409,3,9,1,0.004618,35
1,95021.000000,4979.000000,45,147846.611950,1209998767.537412,1284.770919,0.688827,4,11,1,0.002672,6
2,90053.000000,9947.000000,42,154775.047617,998595448.109082,1402.806943,0.597693,4,11,0,-0.000000,10
3,85052.000000,14948.000000,30,28208.833530,510486661.294281,187.546749,8.492506,5,10,1,0.028255,40
4,77682.000000,22318.000000,26,20880.525982,359723823.626725,155.655793,8.730214,5,10,1,0.015904,48
5,74180.000000,25820.000000,30,19581.341025,194541676.121979,152.393006,8.340748,5,10,3,0.025104,46
6,80754.000000,19246.000000,34,42790.415588,180459556.903998,435.307218,7.044743,5,10,1,0.020674,32
7,82134.000000,17866.000000,33,26328.063671,436350999.388698,209.075181,8.146399,4,8,1,0.018304,39
8,75214.000000,24786.000000,24,25907.201811,541539600.054418,208.626182,7.643747,4,8,1,0.024720,47
9,77525.000000,22475.000000,29,40779.708318,415205042.866379,535.246549,8.283117,4,8,1,0.040712,33
10,75617.000000,24383.000000,28,21642.871756,338311235.874988,173.563908,9.122919,4,8,2,0.024231,44
11,89192.000000,10808.000000,38,30347.817970,298437397.875084,179.477261,7.760664,4,8,1,0.026233,42
12,70568.000000,29432.000000,24,23998.546467,432656833.224002,182.469677,7.729543,4,8,1,0.027347,47
13,67838.000000,32162.000000,21,28615.716275,532679072.419713,227.373840,6.252769,4,8,1,0.022968,49
14,80155.000000,19845.000000,30,21928.861251,450204256.301350,134.614299,9.241533,4,8,1,0.036161,46
15,94813.000000,5187.000000,46,71034.130503,136500028.169847,954.808295,9.781749,4,8,0,-0.000000,6
16,76638.000000,23362.000000,24,26964.022874,438633605.479103,221.620027,7.922927,4,8,1,0.032053,44
17,81831.000000,18169.000000,32,23368.109025,412886984.331602,199.532777,8.677163,4,8,1,0.014771,37
18,85810.000000,14190.000000,35,23351.000645,299322806.304198,139.506892,8.593717,4,8,1,0.028170,38
19,90174.000000,9826.000000,42,60432.970753,81753037.426375,900.884952,8.770670,4,8,1,0.019113,20
20,74453.000000,25547.000000,25,23612.792186,452800426.275570,167.228033,7.843627,4,8,1,0.019170,39
21,89541.000000,10459.000000,39,21821.946086,384484901.968528,122.224679,10.718653,5,8,1,0.026760,34
22,83429.000000,16571.000000,36,45168.144836,375531700.438749,806.857000,19.682153,3,7,1,0.026560,31
23,83835.000000,16165.000000,37,27209.189753,409066575.249543,316.877639,20.623099,3,7,2,0.029190,20
24,79949.000000,20051.000000,32,39424.352246,333919800.070488,351.108112,16.322585,3,7,3,0.013702,31
25,89077.000000,10923.000000,41,37979.559495,371827559.839043,495.063898,20.192688,3,7,1,0.033137,17
26,75858.000000,24142.000000,30,34155.232001,448329754.004793,254.466696,10.626947,3,7,3,0.010076,29
27,82952.000000,17048.000000,38,19999.866430,623091051.076656,248.702074,22.884782,3,7,2,0.008969,38
28,79695.000000,20305.000000,31,19935.919408,512099118.054603,177.735610,18.880823,3,7,1,0.010160,43
29,88257.000000,11743.000000,41,25885.847716,682059161.293224,301.430332,22.927195,3,7,2,0.013956,21
30,82985.000000,17015.000000,36,28344.199165,515385422.856569,287.919751,18.753132,3,7,1,0.023056,28
