generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,72132.000000,27868.000000,24,98749.222119,234326944.720156,1552.088657,0.992297,3,3,1,0.010301,28
1,78396.000000,21604.000000,29,90713.652020,237992438.159425,1142.536444,0.992164,3,3,1,0.004627,22
2,75790.000000,24210.000000,24,84252.944107,71308470.743461,1043.756921,1.048192,3,3,1,0.009150,30
3,69638.000000,30362.000000,22,89787.919035,80951792.324231,1232.999211,1.031276,3,3,1,0.008728,29
4,83203.000000,16797.000000,35,127623.716122,817990672.631273,1400.129752,0.817132,3,3,1,0.004699,20
5,76444.000000,23556.000000,28,98290.895689,197994178.810384,1122.628534,0.911606,3,3,1,0.007512,25
6,81412.000000,18588.000000,35,131737.384524,517605680.462180,1408.812112,0.833931,3,3,1,0.013085,16
7,84990.000000,15010.000000,37,117312.406772,578894408.482485,1388.573858,1.005793,3,3,1,0.007988,17
8,74168.000000,25832.000000,26,116812.530651,313106404.365847,1386.412283,0.920737,3,3,1,0.007721,25
9,83677.000000,16323.000000,32,147493.701752,1074200386.743706,1509.376735,0.789871,3,3,1,0.008695,19
10,84054.000000,15946.000000,36,165000.380749,1419447381.412090,1863.881432,0.851037,3,3,1,0.007835,15
11,83673.000000,16327.000000,33,120750.350241,416537146.121128,1302.434078,0.907204,3,3,1,0.007203,21
12,69268.000000,30732.000000,23,105784.839444,266192486.953148,1456.038202,0.876747,3,3,1,0.008558,30
13,79256.000000,20744.000000,28,142759.015104,901845442.981762,1600.663878,0.772638,3,3,1,0.013116,24
14,83424.000000,16576.000000,32,138592.650168,403708116.656078,1352.169995,0.913009,3,3,2,0.010731,21
15,77024.000000,22976.000000,28,149239.549410,1441178018.306488,1968.307782,0.817308,3,3,1,0.011692,22
16,84360.000000,15640.000000,34,152200.026952,761498354.442992,1605.110511,0.810068,3,3,1,0.006086,17
17,81178.000000,18822.000000,29,133126.512652,423973362.294918,1507.866198,0.807036,3,3,1,0.007811,22
18,83091.000000,16909.000000,34,138432.763336,702544758.552389,1558.831101,0.755107,3,3,1,0.008779,17
19,78959.000000,21041.000000,30,125793.462162,402515196.077801,1424.770094,0.796888,3,3,2,0.009258,20
20,77035.000000,22965.000000,31,135357.372227,643735285.974411,1696.503210,0.791390,3,3,2,0.006999,20
21,82119.000000,17881.000000,31,135645.156742,689552809.199290,1322.064346,0.793901,3,3,2,0.009350,24
22,83218.000000,16782.000000,35,129717.925053,767307758.268275,1500.023571,0.886795,3,3,1,0.006313,17
23,81460.000000,18540.000000,32,129937.415876,578911219.553344,1408.162870,0.832922,3,3,1,0.011377,23
24,78605.000000,21395.000000,30,142422.297457,894308224.750610,1851.382078,0.717497,3,3,1,0.006718,22
25,84124.000000,15876.000000,31,146903.465299,839732329.937687,1585.345959,0.756118,3,3,1,0.009690,21
26,77303.000000,22697.000000,30,157919.674306,647562035.374003,1851.419243,0.700478,3,3,1,0.011453,23
27,80408.000000,19592.000000,31,142188.490002,933622653.721101,1665.765165,0.805946,3,3,1,0.011947,20
28,83744.000000,16256.000000,35,146014.414728,1131612689.808429,1485.270258,0.768536,3,3,1,0.012322,18
29,76230.000000,23770.000000,30,154636.554156,569265937.910569,1721.903779,0.873750,3,3,1,0.009014,22
30,87108.000000,12892.000000,37,163425.258367,1172766835.256792,1773.416550,0.763301,3,3,1,0.010081,15
31,82014.000000,17986.000000,34,163442.476148,977173194.846816,1923.130679,0.821436,3,3,2,0.008311,20
32,81867.000000,18133.000000,36,131816.240591,573388334.755454,1294.225894,0.898808,3,3,1,0.011648,17
33,82990.000000,17010.000000,34,156148.924581,1745587133.617313,1498.967744,0.758767,3,3,2,0.007245,19
34,82885.000000,17115.000000,35,191077.440861,1161294357.974357,2119.215777,0.531090,3,3,1,0.008511,16
35,80611.000000,19389.000000,32,147162.884121,638429916.936947,1543.523078,0.733608,3,3,1,0.014297,20
36,74930.000000,25070.000000,22,151173.860346,965900333.224552,1984.842543,0.777274,3,3,1,0.008949,29
37,82755.000000,17245.000000,34,177972.164858,1939992327.317571,2043.513645,0.570023,3,3,1,0.009976,18
38,81978.000000,18022.000000,34,133471.872862,476925974.661562,1507.914182,0.767353,3,3,1,0.010556,17
39,94135.000000,5865.000000,44,112921.629754,268641553.600216,1095.633034,1.002467,3,3,1,0.004468,6
40,74366.000000,25634.000000,24,81021.499607,40571285.437949,987.747678,0.964880,3,3,1,0.005786,31
41,76994.000000,23006.000000,29,88121.231246,79117822.861191,938.547897,0.866809,3,3,1,0.004863,26
42,76999.000000,23001.000000,31,103600.068298,263563995.942859,1336.676612,0.883424,3,3,1,0.005544,19
43,82986.000000,17014.000000,33,112549.665316,389631920.939241,1248.316378,0.847894,3,3,1,0.005294,17
44,77811.000000,22189.000000,28,49397.391033,439002125.107584,472.126585,2.874529,4,2,1,0.005318,27
45,74808.000000,25192.000000,32,29451.177357,477208265.444243,372.449886,11.235509,4,2,1,0.003634,32
46,86144.000000,13856.000000,39,13703.250289,427884257.208017,107.549904,17.084117,4,2,1,0.006272,46
47,86789.000000,13211.000000,40,13811.584992,375380235.720211,111.395631,15.915933,4,2,1,0.004421,52
48,80122.000000,19878.000000,35,14994.262775,369669510.118893,89.913158,14.678950,4,2,2,0.004030,43
49,93466.000000,6534.000000,43,10729.767061,274829283.093289,86.336950,17.754250,3,2,1,0.008103,34
50,91480.000000,8520.000000,42,16217.099917,360817861.247648,102.470371,16.161271,3,2,1,0.005846,44
51,90839.000000,9161.000000,42,12582.450731,328827337.901579,87.861691,17.091502,3,2,1,0.005201,43
52,87025.000000,12975.000000,37,11646.726284,310569123.094626,90.372144,16.523815,4,2,1,0.003959,58
53,89678.000000,10322.000000,40,11647.717938,414048688.105473,99.611164,18.348916,4,2,1,0.005066,60
54,88016.000000,11984.000000,40,10705.222326,311710181.729981,89.700753,17.985954,4,2,1,0.004196,40
55,89963.000000,10037.000000,41,11328.683857,300703884.355866,97.304693,16.964312,4,2,1,0.005902,47
56,86422.000000,13578.000000,36,11103.417160,358437711.193185,88.013645,17.335640,4,2,1,0.005848,70
57,80287.000000,19713.000000,35,15838.129725,375677377.311083,104.945765,13.509991,4,2,1,0.006376,72
58,84095.000000,15905.000000,37,15438.641494,392415357.092416,102.192640,15.062099,4,2,1,0.005863,48
59,89853.000000,10147.000000,39,11018.043502,341331010.758015,89.965841,18.081903,4,2,1,0.005703,55
60,81550.000000,18450.000000,36,10671.821886,316912923.096169,97.889548,16.835098,4,2,1,0.003744,47
61,84036.000000,15964.000000,37,10970.875667,363834246.684120,91.410376,17.195751,4,2,1,0.005734,51
62,89945.000000,10055.000000,41,11748.418050,401370732.759381,105.665266,17.965759,4,2,1,0.006580,57
63,99561.000000,439.000000,49,11931.441038,281427393.383466,88.309267,17.892844,4,2,1,0.009327,7
64,85343.000000,14657.000000,39,10078.356139,294834488.783646,93.164695,17.735351,4,2,1,0.005997,53
65,100000.000000,1.000000,50,31394.395875,352306736.948184,309.645810,14.857960,4,2,0,0.000000,0
66,91338.000000,8662.000000,43,12244.594243,300201604.228605,85.665333,17.114768,4,2,1,0.004987,51
67,81431.000000,18569.000000,36,10109.708837,308432034.581027,85.836801,17.529102,4,2,1,0.006328,52
68,85020.000000,14980.000000,36,12377.148516,348118463.294812,94.123099,16.776349,4,2,1,0.004393,49
69,85360.000000,14640.000000,41,9429.630914,231460526.176532,83.633894,18.125772,4,2,1,0.005458,30
70,85197.000000,14803.000000,40,12305.158458,356373790.179932,103.838327,16.817601,4,2,1,0.004912,42
71,91549.000000,8451.000000,43,11704.103080,386889546.135341,105.352959,18.113760,4,2,1,0.004085,55
72,85999.000000,14001.000000,39,15643.971831,372105873.784536,126.116381,16.035718,4,2,1,0.004873,62
73,82823.000000,17177.000000,36,11500.519668,340487010.750805,92.278594,16.890426,4,2,1,0.005370,48
74,93199.000000,6801.000000,45,11094.546518,307817974.482518,98.471298,18.071302,4,2,1,0.004559,41
75,82017.000000,17983.000000,34,11373.061168,356754059.769818,93.246272,16.855841,4,2,1,0.005157,48
76,86053.000000,13947.000000,40,17676.064627,372512447.319815,114.416896,15.462728,4,2,1,0.006656,38
77,90197.000000,9803.000000,41,11072.689311,322127375.306366,86.355082,18.138854,4,2,1,0.004826,49
78,90997.000000,9003.000000,41,11027.347483,322146357.915121,80.473513,18.290654,4,2,1,0.005259,41
79,79895.000000,20105.000000,34,11861.959401,386225434.205680,101.641669,16.932154,4,2,1,0.006152,46
80,83438.000000,16562.000000,39,9949.088982,287117513.977873,89.080806,17.875063,4,2,1,0.006435,55
81,86284.000000,13716.000000,40,10011.127221,255728864.829690,78.352960,17.404619,4,2,1,0.004100,60
82,87504.000000,12496.000000,39,14012.717206,445652238.559926,128.973937,17.225091,4,2,1,0.006877,44
83,83606.000000,16394.000000,38,11790.355342,363379254.448975,111.701029,17.663140,4,2,1,0.007911,55
84,83567.000000,16433.000000,37,11202.099697,302829642.426200,110.696452,17.621948,4,2,1,0.006540,54
85,84500.000000,15500.000000,37,12497.021682,351960092.849752,115.180377,16.551262,4,2,1,0.006674,50
86,87246.000000,12754.000000,36,11091.141260,331256079.373657,90.496282,17.495129,4,2,1,0.004835,54
87,85739.000000,14261.000000,36,12401.956752,367043309.145468,103.414077,16.728304,4,2,1,0.004619,49
88,82724.000000,17276.000000,36,12108.502112,359462069.194977,100.046855,16.187942,4,2,1,0.004963,50
89,89723.000000,10277.000000,41,13892.242280,392454167.269081,102.077255,16.931337,4,2,1,0.004835,44
90,86252.000000,13748.000000,40,11838.866555,379316368.075143,107.179374,18.119827,4,2,1,0.006543,54
91,87130.000000,12870.000000,37,13482.588212,409796691.154380,100.597577,17.279847,4,2,1,0.004954,49
92,85899.000000,14101.000000,39,11147.755161,308921480.517598,84.589568,16.947458,2,1,1,0.004822,54
93,89333.000000,10667.000000,42,11000.065411,322993638.630326,89.629362,18.452368,2,1,1,0.006157,54
94,91403.000000,8597.000000,43,13892.540803,390630146.014170,114.760868,17.222241,2,1,1,0.009703,26
95,85296.000000,14704.000000,36,15771.036935,427587278.222212,175.265490,16.454458,2,1,2,0.007287,58
96,84577.000000,15423.000000,38,10652.636786,332772692.495032,89.633081,17.694709,2,1,1,0.005732,47
97,88537.000000,11463.000000,41,11050.076134,302355546.212658,85.077358,17.340756,2,1,1,0.006686,52
98,90934.000000,9066.000000,44,9500.457561,241891592.333802,82.510380,17.875917,2,1,3,0.005347,24
99,87902.000000,12098.000000,37,14218.159265,397836138.700068,112.377539,16.816431,2,1,1,0.007843,41
100,85908.000000,14092.000000,38,12100.873462,330675917.769543,104.348944,16.793277,2,1,1,0.006672,56
