generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,60445.000000,39555.000000,11,48575.554940,239496400.253467,1238.373714,0.000000,6,5,1,0.002682,39
1,62201.000000,37799.000000,11,50602.913252,139891958.151002,1250.251049,0.000000,6,5,1,0.003709,39
2,58339.000000,41661.000000,10,50744.922379,118348303.159964,1383.700778,0.000000,6,5,1,0.007045,40
3,64549.000000,35451.000000,12,52507.574440,130041287.460193,1313.449436,0.000000,6,5,1,0.007025,38
4,66485.000000,33515.000000,12,49526.398226,173025212.830457,1230.434672,0.000000,6,5,1,0.001919,38
5,62586.000000,37414.000000,14,49009.957605,116591769.714989,1228.963861,0.000000,6,5,1,0.006078,36
6,57245.000000,42755.000000,7,44837.075585,171345268.584456,1523.783957,0.000000,6,5,1,0.002326,43
7,100000.000000,1.000000,50,61182.029496,0.000000,1091.369311,0.000000,6,5,0,0.000000,0
8,64413.000000,35587.000000,15,48952.106847,106765357.523575,1270.331487,0.000000,6,5,1,0.004550,35
9,100000.000000,1.000000,50,63831.419886,0.000000,1067.878065,0.000000,6,5,1,0.000000,0
10,56586.000000,43414.000000,3,42256.291993,327743184.139171,1271.482088,0.000000,6,5,1,0.004545,47
11,66113.000000,33887.000000,20,59125.762261,48134980.223913,1269.891452,0.000000,6,5,1,0.003342,30
12,62626.000000,37374.000000,18,51899.757151,67637830.992648,1307.625730,0.000000,6,5,1,0.006106,32
13,59336.000000,40664.000000,12,44828.884172,201193688.019741,1110.704776,0.000000,6,5,1,0.008818,38
14,57440.000000,42560.000000,11,51709.798272,175609523.130708,1435.550489,0.000000,6,5,1,0.002309,39
15,63301.000000,36699.000000,17,55305.643260,18247084.472682,1424.848650,0.000000,4,3,1,0.005195,33
16,55389.000000,44611.000000,9,47508.151120,147700088.867265,1437.529471,0.000000,4,3,2,0.006103,41
17,58230.000000,41770.000000,11,52735.374313,99019618.790117,1383.897185,0.000000,4,3,1,0.008752,39
18,63739.000000,36261.000000,14,54915.283917,23359681.944841,1437.615649,0.000000,4,3,1,0.003071,36
19,51303.000000,48697.000000,5,41285.736023,250289359.453619,1563.137960,0.000000,4,3,1,0.005079,45
20,66760.000000,33240.000000,17,53464.470196,59983903.832371,1172.777239,0.000000,4,3,1,0.001589,33
21,66965.000000,33035.000000,23,64472.032725,1873.065753,1561.783471,0.000000,4,3,1,0.001833,27
22,58594.000000,41406.000000,8,46031.282803,199221816.665586,1306.098873,0.000000,4,3,1,0.003961,42
23,75213.000000,24787.000000,23,67789.227107,1943417.940430,1182.859552,0.414919,4,3,1,0.002698,30
24,59204.000000,40796.000000,16,57007.219154,62857726.096010,1349.023740,0.527213,4,3,1,0.002143,37
25,69772.000000,30228.000000,22,61324.436740,13325945.572352,1262.300175,0.491769,4,3,1,0.003941,28
26,70514.000000,29486.000000,23,62439.691332,16794147.443478,1372.372287,0.609251,4,3,1,0.002082,31
27,69723.000000,30277.000000,22,59218.516907,25640835.345743,1116.893925,0.568681,4,4,1,0.005627,31
28,59083.000000,40917.000000,15,50099.839391,132085783.040635,1190.477735,0.561172,4,4,1,0.003698,37
29,63790.000000,36210.000000,17,47932.600796,126743154.951548,1007.107257,0.560079,4,4,2,0.004865,34
30,68036.000000,31964.000000,18,62108.870121,18255937.602771,1288.817791,0.502763,4,4,1,0.002723,35
31,78088.000000,21912.000000,25,58580.100524,82860990.853533,1028.714866,0.541871,4,4,1,0.003755,26
32,68197.000000,31803.000000,20,58285.175931,41382058.844479,1143.881793,0.589475,4,4,1,0.003580,33
33,61302.000000,38698.000000,13,48022.308753,180277849.900311,1056.291092,0.642618,4,4,1,0.006157,43
34,59854.000000,40146.000000,13,53454.842225,194548471.773187,1301.364626,0.419059,4,4,1,0.004411,38
35,66164.000000,33836.000000,20,58646.815433,10808042.258119,1176.984797,0.546526,4,4,1,0.002821,31
36,65979.000000,34021.000000,16,55575.058748,100651226.702155,1259.209290,0.442786,4,4,1,0.002248,36
37,60167.000000,39833.000000,12,48350.067704,217421309.223242,1023.278970,0.639529,4,4,1,0.003014,41
38,63519.000000,36481.000000,16,54912.824005,67925338.939798,1248.260692,0.570489,4,4,1,0.004808,39
39,65958.000000,34042.000000,19,53186.304933,119814102.558871,1039.599286,0.600565,4,4,1,0.003779,33
40,70287.000000,29713.000000,19,61861.263249,28886283.082297,1188.396863,0.444538,4,4,1,0.002969,36
41,100000.000000,1.000000,50,65203.029324,3391170.752010,955.278921,0.626280,4,4,0,0.009195,0
42,72002.000000,27998.000000,25,61609.645675,10150171.501079,1183.815974,0.459214,4,4,1,0.003250,28
