generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,58185.000000,41815.000000,10,49986.385648,223557864.687790,1137.013772,0.447674,7,4,1,0.005644,43
1,72311.000000,27689.000000,19,55984.037549,101685917.534979,1093.521105,0.602175,7,4,1,0.003460,32
2,71814.000000,28186.000000,22,58083.254238,65062364.777980,1134.979044,0.472292,7,4,1,0.003592,31
3,63571.000000,36429.000000,18,51611.528070,128332369.696026,1069.988590,0.607231,7,4,1,0.003746,35
4,59324.000000,40676.000000,9,43781.534358,352885033.977554,964.179111,0.754932,7,4,1,0.003515,43
5,66696.000000,33304.000000,20,59310.291426,29622889.152862,1111.663329,0.542036,7,4,1,0.003977,33
6,67521.000000,32479.000000,18,51014.356740,156200227.114537,980.324582,0.601765,7,4,1,0.003503,35
7,81128.000000,18872.000000,31,231692.097890,2016159190.192682,2478.896628,0.603403,7,4,1,0.021715,20
8,76738.000000,23262.000000,24,224102.973200,1644668438.674658,2907.030409,0.433139,7,4,1,0.017556,33
9,81784.000000,18216.000000,34,235558.843323,1715652676.578882,2777.468101,0.437307,7,4,1,0.013135,18
10,76196.000000,23804.000000,26,231025.526282,2122145391.785302,3120.367173,0.457554,7,4,1,0.013611,25
11,82326.000000,17674.000000,31,234194.067232,1768200422.138867,2561.504531,0.529053,7,4,1,0.012252,20
12,85094.000000,14906.000000,32,233061.526913,1789889532.886006,2617.250216,0.490160,7,4,1,0.013333,22
13,81546.000000,18454.000000,31,223131.933084,1839758264.715706,2295.811250,0.499997,7,4,2,0.019590,21
14,81783.000000,18217.000000,31,226519.239315,1967483489.703249,2225.443081,0.583451,7,4,1,0.012162,20
15,78576.000000,21424.000000,27,231595.615909,1635542179.353714,2790.302192,0.444683,7,4,2,0.009690,23
16,78840.000000,21160.000000,29,231709.409210,1865925093.633558,2802.293131,0.501832,7,4,1,0.020330,21
17,76750.000000,23250.000000,28,219638.827237,1449370301.655175,2670.505784,0.476552,7,4,2,0.019616,24
18,84021.000000,15979.000000,33,230151.833905,1680660979.945016,2169.677409,0.553913,7,4,1,0.023082,17
19,74911.000000,25089.000000,25,222979.156927,1961876884.517070,3010.901203,0.466270,7,4,2,0.016412,27
20,81742.000000,18258.000000,26,232268.606957,1671315621.109709,2650.946554,0.515853,7,4,2,0.016841,26
21,76843.000000,23157.000000,24,227455.873158,1917676377.686760,3026.426485,0.425214,7,4,2,0.015045,28
22,82553.000000,17447.000000,34,231840.984360,1731747335.345264,2583.766128,0.477794,7,4,2,0.013958,17
23,86582.000000,13418.000000,35,233048.693735,1647772467.936708,2702.904640,0.438535,7,4,1,0.013220,15
24,79395.000000,20605.000000,28,227782.325528,1893644966.427771,2280.336481,0.485403,7,4,1,0.013062,25
25,85074.000000,14926.000000,38,234722.292144,1659455012.538107,2625.054420,0.420114,5,3,2,0.014875,16
26,75075.000000,24925.000000,28,227675.505619,2017525481.752877,2882.323930,0.472124,4,3,2,0.020705,24
27,84798.000000,15202.000000,34,227999.901209,1988026993.194718,2395.781999,0.539678,4,3,1,0.012754,19
28,82303.000000,17697.000000,32,234610.179519,1628412830.272799,2604.718350,0.507748,4,3,2,0.014069,20
29,85040.000000,14960.000000,31,225253.513541,1536704351.041673,2246.958787,0.476732,4,3,2,0.017474,20
30,82038.000000,17962.000000,30,229223.385657,2043988822.482106,2801.149525,0.407679,4,3,2,0.021689,24
31,98909.000000,1091.000000,48,229709.003875,2031981429.636102,2056.584110,0.571941,4,3,1,0.001589,2
32,77902.000000,22098.000000,30,213085.426989,1643397612.568722,2704.204366,0.499349,4,3,2,0.019541,21
