generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,58292.000000,41708.000000,15,56575.063507,51882748.643496,1186.986961,0.482944,3,3,1,0.002876,39
1,98688.000000,1312.000000,47,64326.903401,3328279.111804,984.376738,0.521570,3,3,1,0.001406,3
2,81412.000000,18588.000000,30,231497.819077,2102376745.988761,2748.771773,0.480360,3,3,1,0.014176,21
3,82629.000000,17371.000000,31,234103.047868,1493337498.925739,2857.037624,0.463622,3,3,1,0.020992,19
4,81784.000000,18216.000000,35,233903.272037,1901348151.469600,2760.156254,0.478223,3,3,1,0.020127,18
5,83791.000000,16209.000000,37,229163.202172,2020327100.901723,2339.885656,0.489121,3,3,1,0.025932,15
6,86638.000000,13362.000000,36,233446.277918,1667839588.569637,2227.608753,0.579538,3,3,1,0.017618,16
7,79318.000000,20682.000000,25,232557.844569,1790984670.048866,3011.869921,0.449344,3,3,1,0.021058,29
8,76093.000000,23907.000000,27,233558.735162,1403583981.131835,3092.153095,0.426219,3,3,1,0.013937,23
9,95502.000000,4498.000000,47,234922.332211,1767137247.283281,2312.540800,0.468957,3,3,1,0.009260,4
10,81225.000000,18775.000000,34,138642.698315,813792734.456375,1763.594292,1.040591,3,3,1,0.008028,18
11,81004.000000,18996.000000,32,128765.386231,361845745.089484,1343.194286,0.866113,3,3,1,0.008548,19
12,75439.000000,24561.000000,27,123198.027521,507005463.039505,1419.500946,0.835329,3,3,1,0.010063,25
13,80074.000000,19926.000000,33,129878.570325,834319420.555390,1583.657399,0.784949,3,3,1,0.006420,21
14,77596.000000,22404.000000,28,103102.413351,136707750.130945,1295.379274,0.985895,2,4,1,0.006350,23
15,80344.000000,19656.000000,32,116644.613721,274430969.192540,1374.804318,0.863185,2,4,1,0.008908,21
16,76537.000000,23463.000000,30,101084.193028,283606578.651342,1210.229639,1.180252,3,4,1,0.011062,23
17,78711.000000,21289.000000,30,107433.906185,186344957.861233,1180.193861,1.036616,3,4,1,0.009487,22
18,79184.000000,20816.000000,28,100692.290081,321001483.438830,1125.112692,1.145506,3,4,1,0.006092,26
19,72724.000000,27276.000000,24,117474.792717,491867058.675809,1530.687873,0.899758,3,4,1,0.009504,28
20,73732.000000,26268.000000,29,111375.624927,216765764.070118,1424.766370,0.999345,3,4,1,0.009389,23
21,71094.000000,28906.000000,27,108859.314729,332061530.958458,1353.018975,0.945305,3,4,1,0.010734,24
22,83253.000000,16747.000000,30,106096.237837,157658859.077821,1168.241867,0.974406,3,4,1,0.004757,20
23,77949.000000,22051.000000,26,94381.903931,113093503.059267,1078.199110,0.992153,3,4,1,0.006701,24
24,67701.000000,32299.000000,18,76355.570625,195259000.443100,1119.904616,1.036272,3,4,1,0.011285,34
25,71917.000000,28083.000000,25,85665.852412,164207046.159904,1064.551335,0.981385,3,4,1,0.006016,27
26,71447.000000,28553.000000,22,92574.157659,142912840.216473,1383.678912,0.987500,3,4,1,0.004914,31
27,75524.000000,24476.000000,26,114184.628390,284646983.702913,1780.917311,1.162019,3,4,1,0.006278,25
28,79587.000000,20413.000000,29,114423.314476,217904988.128352,1149.511659,1.020005,3,4,1,0.007013,22
29,88819.000000,11181.000000,39,123724.869400,1009705423.558926,1288.682779,1.113899,3,4,1,0.007157,11
30,76454.000000,23546.000000,29,87226.681942,128080826.384423,963.995100,1.092625,3,4,4,0.005749,24
31,69017.000000,30983.000000,18,71336.643065,135047549.581661,931.135052,1.110695,3,4,1,0.005997,32
32,76825.000000,23175.000000,27,85058.802940,81724014.738291,961.348558,1.107485,3,4,1,0.004968,24
33,73859.000000,26141.000000,22,94694.860776,311445924.845320,1004.834846,1.061082,3,4,2,0.010994,30
34,67517.000000,32483.000000,20,99990.584010,164794449.412445,1485.410765,0.757665,3,4,1,0.007323,30
35,77083.000000,22917.000000,26,94937.932487,256611813.009177,1171.520072,1.020303,3,4,1,0.011169,27
36,61237.000000,38763.000000,14,79836.222212,390099374.487774,1313.920196,0.936758,3,4,1,0.009351,36
37,75038.000000,24962.000000,26,86550.753563,157299688.025933,1039.493854,1.084651,3,4,2,0.009659,24
38,78843.000000,21157.000000,27,94132.118026,266158936.448587,966.888215,0.980825,3,4,1,0.008275,23
39,77305.000000,22695.000000,29,99071.348316,151068575.121545,1167.403311,1.189280,3,4,1,0.010755,24
40,84899.000000,15101.000000,32,94631.179162,131297501.530406,889.435806,1.396566,3,4,2,0.005753,20
41,74088.000000,25912.000000,22,90360.140270,290162401.168858,999.939829,0.927991,3,4,1,0.008774,28
42,86568.000000,13432.000000,35,134077.144913,618999288.113339,1371.051053,0.720681,3,4,2,0.009963,17
43,71812.000000,28188.000000,23,99469.960877,154175522.951389,1103.353625,0.937084,3,4,1,0.007766,31
44,75656.000000,24344.000000,25,112729.145474,386451163.216326,1243.035420,0.924512,3,4,1,0.010169,26
45,68618.000000,31382.000000,19,91638.230167,199769243.569590,1284.024711,0.849727,3,4,1,0.012905,31
46,81105.000000,18895.000000,29,89664.645744,183148540.723011,992.700642,1.217451,2,4,1,0.007535,22
47,66362.000000,33638.000000,21,73742.398193,223767713.128244,1030.455309,1.050937,2,4,1,0.011822,32
48,73794.000000,26206.000000,25,76026.578210,239223081.089709,886.368228,1.367247,2,4,1,0.007813,27
49,70017.000000,29983.000000,23,65134.138681,190169993.626265,801.352358,1.208394,2,4,1,0.008433,30
50,76971.000000,23029.000000,29,104144.599855,177249437.116737,1468.259564,1.293119,2,4,1,0.006699,25
51,76350.000000,23650.000000,27,83544.006824,118791058.608116,932.840946,1.508958,2,4,1,0.005624,24
52,66632.000000,33368.000000,14,68387.535386,249393439.307870,965.758447,1.075137,2,4,1,0.008144,41
53,74673.000000,25327.000000,21,75939.599636,518756602.242037,889.288748,1.288357,2,4,1,0.007417,29
54,65427.000000,34573.000000,17,60667.458991,358336641.555842,896.329293,1.455738,2,4,1,0.013624,39
55,83491.000000,16509.000000,31,77935.644446,139069275.898654,821.068603,1.690283,2,4,1,0.006406,19
56,78869.000000,21131.000000,26,76894.774417,242328354.618283,877.847088,1.459791,2,4,1,0.007356,28
57,69833.000000,30167.000000,19,67599.151049,409838246.369337,794.010906,1.232983,2,4,1,0.011699,33
58,68407.000000,31593.000000,19,56981.599594,300248660.512313,711.766562,1.447721,2,4,1,0.010509,32
59,76933.000000,23067.000000,23,70788.395963,199663843.730537,789.448020,1.307993,2,4,1,0.008144,30
60,73060.000000,26940.000000,17,55792.754308,305808136.664260,659.510100,1.585070,2,4,1,0.005682,41
61,80184.000000,19816.000000,29,83698.129592,75072157.722706,892.421228,1.146574,2,4,1,0.003912,23
62,85412.000000,14588.000000,34,93440.379288,124664918.592247,877.468669,1.279048,2,4,1,0.005098,20
63,66795.000000,33205.000000,20,68784.906259,136563720.564253,917.835816,1.121972,2,4,1,0.006829,32
64,75740.000000,24260.000000,24,87370.953178,223979203.360836,908.303602,1.507909,2,5,2,0.012910,27
65,66672.000000,33328.000000,17,65777.007463,479466215.322152,868.669639,1.330976,2,5,1,0.010415,34
66,80607.000000,19393.000000,30,90305.109411,91016372.871308,916.334732,1.112420,2,5,1,0.009309,25
67,67058.000000,32942.000000,19,68229.521348,226585096.551037,876.601873,1.288006,2,5,1,0.012595,33
68,100000.000000,1.000000,50,103276.451467,608294993.412877,899.814124,1.338420,2,5,1,0.002756,0
69,68883.000000,31117.000000,18,55384.883222,383775837.202768,759.703251,1.867482,2,5,1,0.007653,32
70,71004.000000,28996.000000,24,60143.457846,162673244.885560,733.277190,1.617541,2,5,1,0.007355,28
71,77369.000000,22631.000000,26,74399.431209,264344467.399467,780.075756,1.321161,2,5,1,0.007748,28
72,65723.000000,34277.000000,14,66481.355373,587094924.106377,977.822289,1.106850,2,5,1,0.013460,36
73,78680.000000,21320.000000,25,81490.093326,386741235.807647,902.730514,1.417765,2,5,1,0.006220,27
74,72690.000000,27310.000000,25,69004.308074,265381106.014468,889.107613,1.249803,2,5,1,0.007266,28
75,78524.000000,21476.000000,27,86486.344796,196057178.402071,915.085334,1.173026,2,5,1,0.009265,26
76,75451.000000,24549.000000,27,98979.414413,485927599.657699,1066.896937,1.071806,2,5,1,0.009958,24
77,93439.000000,6561.000000,46,103941.659433,191181309.299635,930.844862,1.295993,2,5,1,0.002295,5
78,60244.000000,39756.000000,12,58273.711249,608719275.455055,859.032670,1.172184,2,5,1,0.012621,39
79,70768.000000,29232.000000,20,77708.604483,141021383.433941,943.032051,1.099831,2,5,1,0.008002,32
80,65333.000000,34667.000000,19,54463.917543,315439518.786343,712.964025,1.640568,2,5,1,0.007256,32
81,79547.000000,20453.000000,26,74896.802862,320611987.218353,759.253392,1.448957,2,5,1,0.009183,27
82,75305.000000,24695.000000,26,78494.445961,112251627.252841,929.956649,1.374443,2,5,2,0.005597,27
83,65974.000000,34026.000000,14,65468.123727,256558984.982408,947.735000,1.240393,2,5,1,0.012736,37
84,82389.000000,17611.000000,29,147206.176532,536245342.125882,1681.462332,0.878814,3,5,1,0.008375,21
85,76362.000000,23638.000000,25,149872.514003,527625720.067681,1837.981398,0.619563,3,5,1,0.012197,26
86,75982.000000,24018.000000,28,161094.022488,1077791436.871312,2012.051018,0.790055,3,5,1,0.009563,24
87,74881.000000,25119.000000,25,142022.136967,591448254.801509,1652.082666,0.630537,3,5,1,0.007093,26
88,73731.000000,26269.000000,25,132257.704225,414423056.332133,1779.116212,0.813837,3,5,3,0.010248,25
89,74222.000000,25778.000000,26,124313.345091,364303763.195101,1438.389773,0.759384,3,5,2,0.010676,24
90,79591.000000,20409.000000,32,139797.312316,847740104.193155,1565.599956,0.761460,3,5,1,0.008274,18
91,77689.000000,22311.000000,29,125985.219929,365885070.842301,1461.069784,0.750046,3,5,1,0.010685,21
92,78483.000000,21517.000000,29,157383.744295,615305327.464937,1733.862340,0.651025,3,5,1,0.005585,23
93,75494.000000,24506.000000,25,130809.812881,396004509.991061,1578.801091,0.722226,3,5,1,0.011582,25
94,79911.000000,20089.000000,30,157678.797321,921527704.211777,1561.401141,0.673394,3,5,2,0.009216,21
95,74814.000000,25186.000000,28,135094.311715,771869030.112851,1653.726259,0.709786,3,5,1,0.009032,23
96,78411.000000,21589.000000,31,149251.977864,847562084.545235,1792.897538,0.684329,3,5,1,0.007900,22
97,71444.000000,28556.000000,21,138037.557195,715120977.406677,2069.330698,0.588453,3,5,1,0.009012,29
98,77659.000000,22341.000000,28,147089.771683,927553159.763183,1801.539306,0.614613,3,5,1,0.008869,22
99,70246.000000,29754.000000,22,139637.630374,604793204.208684,1940.252403,0.645291,3,5,1,0.011390,28
