generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,86300.000000,13700.000000,37,185656.499758,3154108522.660010,2235.074014,0.646580,6,3,1,0.006695,13
1,87346.000000,12654.000000,36,182959.312439,1345808361.385879,2246.306712,0.637790,6,3,1,0.007578,15
2,87003.000000,12997.000000,35,202551.417141,1778295347.653013,2195.397156,0.478126,6,3,1,0.005833,16
3,77731.000000,22269.000000,28,176311.743998,1509737817.174480,2162.655712,0.563203,6,3,1,0.011314,22
4,79700.000000,20300.000000,30,189107.431251,1292948618.182038,1935.624970,0.547986,6,3,1,0.012621,22
5,82511.000000,17489.000000,33,165613.719189,1335631220.286730,1728.002511,0.639988,6,3,1,0.011437,18
6,80976.000000,19024.000000,31,182060.591664,1480818091.276665,2035.072213,0.548026,6,3,1,0.010788,19
7,78379.000000,21621.000000,30,199203.444999,1197604877.095414,2514.105508,0.480806,6,3,1,0.010649,20
8,88361.000000,11639.000000,34,180510.463817,1618950769.258489,1869.187311,0.624063,6,3,1,0.007011,17
9,81413.000000,18587.000000,34,189399.057209,1379688121.680818,2297.108210,0.506498,6,3,1,0.008842,19
10,85417.000000,14583.000000,37,180982.413752,1126929238.750943,2030.280288,0.613297,6,3,1,0.012434,13
11,84923.000000,15077.000000,36,196965.285435,1819512666.166061,2323.481752,0.585444,6,3,1,0.014317,15
12,80435.000000,19565.000000,33,177157.452771,1408788331.028720,2076.998648,0.585485,6,3,1,0.007771,18
13,78653.000000,21347.000000,28,159484.989835,882064856.762799,1638.135506,0.625953,6,3,1,0.012813,26
14,81478.000000,18522.000000,34,180177.680407,1670576974.745776,2280.095275,0.720695,6,3,1,0.018362,18
15,75714.000000,24286.000000,30,168917.843559,1495972445.675992,2039.034372,0.786535,6,3,1,0.014716,23
16,82274.000000,17726.000000,36,176970.079561,1198883408.673767,1763.168706,0.635671,6,3,2,0.006206,18
17,76568.000000,23432.000000,30,172016.692707,1357528959.326080,2253.664938,0.917499,6,3,1,0.017910,22
18,86358.000000,13642.000000,36,180007.764907,1230563906.913313,1756.662150,0.716726,6,3,2,0.010026,15
19,87889.000000,12111.000000,40,161163.935125,847477516.870127,1457.006151,0.780170,6,3,2,0.011548,11
20,88574.000000,11426.000000,37,169371.446814,1151734259.442559,1434.742444,0.836307,6,3,1,0.008517,15
21,89943.000000,10057.000000,39,171891.993740,1194276543.297565,1812.506059,0.706411,6,3,1,0.006898,13
22,79641.000000,20359.000000,30,175815.397961,1115372412.593329,1922.208442,0.618263,6,3,1,0.010628,21
23,80456.000000,19544.000000,33,161916.093636,1504584264.087119,1584.450433,0.764899,6,3,1,0.015467,19
24,80223.000000,19777.000000,33,169539.018147,1068687205.599358,1676.503036,0.665657,7,3,1,0.018213,19
25,87042.000000,12958.000000,36,195181.901526,1930017875.624778,1865.580197,0.643929,7,3,1,0.010146,16
26,93769.000000,6231.000000,45,209153.777991,1469675216.064506,1793.460302,0.600729,7,3,1,0.001002,6
27,80394.000000,19606.000000,32,194176.745656,1225695832.433156,2360.816178,0.615082,7,3,1,0.010309,19
28,90739.000000,9261.000000,42,198026.157854,973973110.335507,1824.882827,0.574474,7,3,4,0.013952,9
29,75136.000000,24864.000000,24,28927.380637,580627580.828920,248.571595,8.029448,7,3,1,0.015382,45
30,73062.000000,26938.000000,26,28075.304216,595537667.767231,285.487552,9.123210,7,3,1,0.010932,38
31,78583.000000,21417.000000,27,28902.997220,543424243.092441,288.669684,7.834683,7,3,3,0.012426,49
32,86840.000000,13160.000000,39,64298.586059,36040122.198189,991.426580,9.090067,7,3,1,0.013137,18
33,78394.000000,21606.000000,28,30911.840922,726729008.042152,249.661185,8.723657,7,3,1,0.012945,36
34,77364.000000,22636.000000,29,31784.890736,768807006.091757,324.779748,8.863953,7,3,3,0.011899,37
35,71191.000000,28809.000000,24,23707.066723,532349829.677684,240.018718,9.000744,7,3,1,0.015394,46
36,78646.000000,21354.000000,29,26386.820101,597861920.819999,218.223629,11.032442,7,3,1,0.014201,38
37,71434.000000,28566.000000,24,22399.447038,585643074.021679,231.396356,10.162389,7,3,1,0.015314,47
38,72982.000000,27018.000000,23,29671.944057,585032026.993669,309.209615,8.397113,7,3,3,0.016464,47
39,79645.000000,20355.000000,33,38643.691835,231844678.078878,609.875296,9.977292,7,3,1,0.017917,31
40,70645.000000,29355.000000,26,26530.891017,579635929.440034,274.383980,7.708537,7,3,1,0.015726,46
41,73574.000000,26426.000000,26,29612.657777,500194227.374262,290.677499,8.038463,7,3,1,0.012989,39
42,76367.000000,23633.000000,29,27894.950627,637225040.935865,251.834090,9.963470,7,3,1,0.016910,43
43,80035.000000,19965.000000,30,32550.131466,550123827.086240,296.253718,8.384162,7,3,2,0.008007,45
44,77133.000000,22867.000000,27,25420.461913,525998467.513393,226.953073,9.175453,7,3,1,0.011385,43
45,75074.000000,24926.000000,25,28743.530007,699740439.526278,262.190039,9.287244,7,3,1,0.012569,42
46,73901.000000,26099.000000,29,20296.763890,508655049.090993,185.346329,11.531503,7,3,1,0.011385,43
47,84563.000000,15437.000000,33,27017.693914,544987023.216384,223.934275,10.478331,7,3,2,0.012289,21
48,73958.000000,26042.000000,25,25500.919129,581490880.053645,249.148653,9.469781,7,3,1,0.018806,40
