generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,100000.000000,1.000000,50,63283.624655,0.000000,1092.768074,0.000000,7,3,0,0.000000,0
1,74769.000000,25231.000000,25,58468.870180,14851844.370513,1197.332405,0.000000,7,3,3,0.001367,25
2,59121.000000,40879.000000,15,50620.005064,175846963.289203,1237.660673,0.000000,7,3,1,0.008248,35
3,56972.000000,43028.000000,13,56303.787253,67552320.734438,1488.486084,0.000000,7,3,1,0.004379,37
4,58898.000000,41102.000000,10,54031.758737,83436628.539398,1595.961467,0.000000,7,3,1,0.017463,40
5,85448.000000,14552.000000,35,62128.807727,0.000000,1167.094332,0.000000,7,3,2,0.000695,15
6,72010.000000,27990.000000,21,61602.941404,7184198.760184,1335.863144,0.000000,7,3,1,0.001177,29
7,54697.000000,45303.000000,9,47906.404503,286338817.723627,1396.702896,0.000000,7,3,1,0.003172,41
8,67119.000000,32881.000000,16,49390.888057,95744390.850597,1109.237692,0.000000,7,3,1,0.002604,34
9,58261.000000,41739.000000,8,40634.220109,353522058.531084,924.809436,0.643633,7,3,1,0.007864,47
10,69738.000000,30262.000000,24,55623.377905,28305363.482953,1101.960382,0.652186,7,3,1,0.007373,32
11,66314.000000,33686.000000,17,59875.898253,21764945.764717,1255.859982,0.526508,7,3,1,0.003266,39
12,59551.000000,40449.000000,11,44003.510885,210628189.930067,938.031853,0.632499,5,3,3,0.004013,52
13,59067.000000,40933.000000,10,41618.959921,323811996.404051,991.893386,0.575465,5,3,1,0.005371,49
14,70146.000000,29854.000000,21,61936.197861,59494814.655559,1145.504794,0.519368,5,3,1,0.005180,36
15,74426.000000,25574.000000,25,63522.689735,8703500.197690,1063.574143,0.531648,5,3,1,0.003997,27
16,65520.000000,34480.000000,16,50202.879031,82521491.049208,915.493989,0.632587,5,3,1,0.003586,40
17,77822.000000,22178.000000,29,60697.110881,8289506.401055,1070.770458,0.572285,5,3,1,0.003293,24
18,74070.000000,25930.000000,23,60256.276920,65708803.318300,1045.858560,0.593521,5,3,1,0.003947,29
19,65843.000000,34157.000000,13,50164.904705,292411437.519826,1081.863890,0.472892,5,3,1,0.003572,48
20,59962.000000,40038.000000,5,42112.904071,412631293.415563,987.520498,0.605949,5,3,1,0.006207,49
21,60771.000000,39229.000000,8,45170.484435,253679420.971998,923.347616,0.657946,5,3,1,0.003720,49
22,63143.000000,36857.000000,10,46739.257967,296130462.629922,967.027400,0.584711,5,3,1,0.005518,44
23,63860.000000,36140.000000,17,54140.305273,95347417.360766,1063.679987,0.552007,5,3,1,0.009133,38
24,65651.000000,34349.000000,17,50131.346515,142944373.942473,958.714110,0.596194,5,3,1,0.006005,40
25,55957.000000,44043.000000,10,41044.619155,343799950.568952,981.094601,0.616985,5,3,1,0.003335,49
26,55224.000000,44776.000000,13,44857.574322,184973022.041270,1021.938015,0.520775,5,3,1,0.006439,48
27,61962.000000,38038.000000,7,41974.203455,343289297.185015,948.613246,0.564863,5,3,1,0.004954,50
28,65318.000000,34682.000000,10,48963.861943,230581597.121439,1016.357363,0.548635,5,3,1,0.004256,46
29,63690.000000,36310.000000,16,47789.530770,181058775.194935,962.414982,0.553814,5,3,1,0.004887,46
30,61691.000000,38309.000000,14,46109.288818,216485568.658262,821.386281,0.791065,5,3,1,0.006243,46
31,47555.000000,52445.000000,2,36641.470206,361639105.110119,1061.484666,0.492011,5,3,1,0.006587,54
32,59660.000000,40340.000000,10,41799.489138,261562922.590458,889.213171,0.710608,5,3,1,0.007712,50
33,63508.000000,36492.000000,11,47472.013872,291133993.867534,998.564797,0.592458,5,3,1,0.004134,44
34,64941.000000,35059.000000,11,47441.751479,282634558.649893,1011.510946,0.529160,5,3,1,0.003807,46
35,67064.000000,32936.000000,21,63230.247307,5946064.347739,1320.006953,0.502500,5,3,1,0.008827,33
36,62999.000000,37001.000000,14,47228.066717,278563310.679915,990.439513,0.582049,5,3,1,0.006084,46
37,64526.000000,35474.000000,16,51102.871921,177315980.672010,1021.368719,0.590891,5,3,1,0.004469,44
38,62049.000000,37951.000000,16,45147.961109,177852544.679213,1018.791841,0.447574,5,3,1,0.004034,43
39,54253.000000,45747.000000,5,41905.903325,416480000.757698,1039.849061,0.501897,5,3,1,0.004490,48
40,65825.000000,34175.000000,17,46585.161253,221823556.876582,941.875714,0.636894,5,3,1,0.006283,43
41,79924.000000,20076.000000,30,87814.249329,404217358.485798,959.271436,1.789259,5,3,1,0.020242,22
42,72162.000000,27838.000000,20,71340.881087,816672639.636231,806.891299,2.014471,5,3,1,0.015220,33
43,74457.000000,25543.000000,24,60113.933625,301237120.629367,668.436157,2.327234,5,3,1,0.009159,27
44,69740.000000,30260.000000,18,77628.567653,535236724.390292,939.662138,1.145298,5,3,1,0.023754,37
45,75231.000000,24769.000000,22,89122.191227,438992384.108004,935.311917,1.337855,5,3,1,0.015703,33
46,98217.000000,1783.000000,48,111741.730695,353518970.655557,864.065055,1.829768,5,3,0,-0.000000,8
47,91283.000000,8717.000000,43,104555.514732,113452526.647820,1040.928030,1.542256,5,3,2,0.004561,11
48,77668.000000,22332.000000,30,82462.591341,126105935.007422,771.890679,2.039393,5,3,2,0.011658,28
49,81473.000000,18527.000000,30,79186.569642,278285180.534926,845.782982,1.777485,5,3,2,0.014901,25
50,81021.000000,18979.000000,30,75610.547107,402754762.876233,774.688077,1.697280,5,3,1,0.013773,26
51,80505.000000,19495.000000,29,93846.133689,144094721.354361,985.059530,1.226687,5,3,1,0.017294,26
52,80088.000000,19912.000000,29,71317.641864,133579469.201597,695.068120,1.805828,5,3,1,0.022167,26
53,76039.000000,23961.000000,26,63164.284589,174966425.949917,621.892066,1.786342,5,3,1,0.021338,29
54,70891.000000,29109.000000,21,51376.739098,373560886.433914,564.219531,2.072674,5,3,1,0.014569,38
55,71459.000000,28541.000000,19,56040.169928,420186027.529203,654.162304,2.033328,5,3,1,0.014583,39
56,96403.000000,3597.000000,48,117243.259067,203189111.265400,941.923944,1.763970,5,3,0,-0.000000,3
57,67607.000000,32393.000000,19,45345.852032,561821979.970355,502.528874,2.690889,5,3,1,0.014907,39
58,65766.000000,34234.000000,18,59234.083865,386522984.046883,900.233563,2.349139,5,3,1,0.018327,34
59,81530.000000,18470.000000,28,74854.429839,481935080.594753,771.894724,2.176722,5,3,1,0.013950,25
60,69688.000000,30312.000000,17,61355.035235,811357587.453238,745.343657,1.858248,5,3,1,0.011718,37
61,79071.000000,20929.000000,30,82797.360115,219571074.395755,818.524933,1.824663,5,3,1,0.022539,24
62,78919.000000,21081.000000,29,79206.374493,572252296.538318,808.265448,1.901890,5,3,1,0.011076,24
63,77379.000000,22621.000000,25,91711.108479,520018800.008101,938.078711,1.666675,5,3,2,0.013266,31
64,78150.000000,21850.000000,29,74434.431158,152807824.036944,762.488247,1.645016,5,3,2,0.016643,24
65,100000.000000,1.000000,50,116172.487207,453910006.414771,866.826625,1.457080,5,3,0,0.000000,0
66,71406.000000,28594.000000,18,69192.393246,646018101.452290,804.386742,1.520799,5,3,1,0.010069,39
67,92890.000000,7110.000000,41,122664.003887,826652187.463520,822.175010,1.741169,5,3,0,0.002018,9
68,70755.000000,29245.000000,23,51826.414112,370638572.461970,559.680994,2.196582,5,3,1,0.025675,40
69,78432.000000,21568.000000,29,169646.294045,949318670.727388,2226.979757,0.715918,5,3,1,0.029986,23
70,78357.000000,21643.000000,26,201034.160794,2011268488.212289,2629.661382,0.710728,5,3,1,0.029721,27
71,79076.000000,20924.000000,29,187375.343470,1816422398.768324,2075.277811,0.761937,5,3,1,0.019516,21
72,75645.000000,24355.000000,27,154077.219846,714630654.345880,1763.120822,0.759362,5,3,1,0.012232,26
73,72646.000000,27354.000000,26,186636.811484,1238001926.685935,2021.440403,0.642451,5,3,1,0.012473,26
74,76270.000000,23730.000000,27,156868.628495,939911415.179727,1796.398661,0.748662,5,3,1,0.013484,25
75,75291.000000,24709.000000,25,196710.743670,1333710816.640565,2231.632732,0.582067,5,3,2,0.033468,29
76,76092.000000,23908.000000,26,183902.859838,1172866226.032451,2171.578729,0.576455,5,3,1,0.021507,24
77,77100.000000,22900.000000,27,175612.684443,1028195279.217150,1938.884868,0.696425,5,3,1,0.022049,24
78,76467.000000,23533.000000,26,147965.297836,779534508.483108,1904.857682,0.876742,5,3,1,0.016741,26
79,80875.000000,19125.000000,32,179671.382050,1564586592.277367,2232.102302,0.658228,5,3,1,0.023818,22
80,82861.000000,17139.000000,33,189845.573238,1444131223.884635,2062.552353,0.644427,5,3,1,0.023883,18
81,85518.000000,14482.000000,35,200077.307700,1620137047.336712,2168.311805,0.759861,5,3,1,0.017315,15
82,81787.000000,18213.000000,32,173194.919404,1442379692.239446,2416.798591,0.831259,5,3,1,0.022001,20
83,86852.000000,13148.000000,38,199476.214815,1619599711.233042,1810.599609,0.777873,5,3,1,0.010980,15
84,84047.000000,15953.000000,34,205818.896032,1318806701.066155,2491.009629,0.636801,5,3,1,0.019137,18
85,76270.000000,23730.000000,26,161166.539549,1043985029.701146,1704.233450,0.704966,5,3,1,0.016216,27
86,83576.000000,16424.000000,32,163134.019180,1291887608.500126,1673.290950,0.771077,5,3,2,0.013387,20
