generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,63264.000000,36736.000000,13,52848.561150,61142500.528908,1350.898066,0.000000,2,3,1,0.002562,37
1,57501.000000,42499.000000,4,42773.320236,320960594.487869,1262.724987,0.000000,2,3,1,0.008080,46
2,54021.000000,45979.000000,8,44491.804355,206540248.931315,1429.387144,0.000000,2,3,1,0.006730,42
3,59322.000000,40678.000000,12,48291.371889,156616049.118481,1333.579899,0.000000,2,3,1,0.002980,38
4,52243.000000,47757.000000,8,46420.742346,161041425.890998,1424.010726,0.000000,2,3,2,0.013804,42
5,64868.000000,35132.000000,13,52765.165500,119321188.064560,1133.214225,0.434120,2,3,1,0.001940,38
6,62543.000000,37457.000000,15,48100.834534,77073432.117180,1102.869453,0.520724,2,3,1,0.002461,39
7,59461.000000,40539.000000,15,47892.871691,141149136.818792,1098.405925,0.614105,2,3,1,0.005256,41
8,67068.000000,32932.000000,19,60992.239116,12817223.013316,1113.310069,0.441110,2,3,1,0.001364,33
9,74549.000000,25451.000000,23,59464.298765,28821695.758904,1053.301248,0.678909,2,3,1,0.002581,33
10,71869.000000,28131.000000,21,59411.175454,59176646.392268,982.324549,0.592769,2,3,1,0.003244,35
11,69227.000000,30773.000000,19,63534.000726,74137460.138271,1114.432657,0.449868,2,3,1,0.002671,36
12,71823.000000,28177.000000,22,59387.929307,23165967.257152,1084.322090,0.553569,2,3,1,0.003704,34
13,67750.000000,32250.000000,16,61447.216126,27599501.840037,1216.315246,0.500719,2,2,1,0.001274,38
14,68377.000000,31623.000000,22,55230.050530,68803801.426568,1181.917441,0.638531,2,2,1,0.001841,34
15,65071.000000,34929.000000,20,54252.312493,87872681.448965,1096.282552,0.549529,2,2,1,0.002319,37
16,75087.000000,24913.000000,30,66428.036348,3815183.195954,1152.255939,0.652772,2,2,1,0.002637,22
17,68074.000000,31926.000000,21,54642.511843,87998816.339196,1093.487049,0.450538,2,2,1,0.003222,34
18,67434.000000,32566.000000,19,56771.915146,34553683.729595,1096.127956,0.553529,2,2,1,0.001736,37
19,67836.000000,32164.000000,21,56382.695321,59358083.925319,998.668916,0.604595,2,2,1,0.001695,41
20,61750.000000,38250.000000,14,55104.037957,109305305.159710,1106.542678,0.513537,2,2,1,0.002548,38
21,76388.000000,23612.000000,26,57169.385726,42651414.768997,969.329482,0.672199,2,2,1,0.004154,30
22,68300.000000,31700.000000,15,58334.675785,63506011.114062,1155.987623,0.452407,2,2,1,0.002734,40
23,87472.000000,12528.000000,34,60694.821936,252844586.178267,577.252090,2.476295,2,2,1,0.012145,20
24,75227.000000,24773.000000,25,85172.138178,124998929.769384,1082.618214,1.520370,2,2,1,0.010401,32
25,85376.000000,14624.000000,38,156473.930668,955801247.952660,1686.720214,1.229624,2,2,1,0.009106,17
26,88603.000000,11397.000000,35,139903.648537,505705851.382245,1217.390432,1.199262,2,2,1,0.013037,17
27,85632.000000,14368.000000,35,134087.799067,472190776.598569,1302.706817,1.099744,2,2,1,0.013338,16
28,83271.000000,16729.000000,35,228518.545578,1908398463.255967,2425.458615,0.741483,2,2,1,0.012064,18
29,79084.000000,20916.000000,30,235922.217477,1456623445.038232,2587.134592,0.630607,2,2,1,0.029153,24
30,81041.000000,18959.000000,30,222299.267668,2245672744.289228,2177.330244,0.731958,2,2,1,0.018307,22
31,78068.000000,21932.000000,28,211539.949967,1317800046.575579,2265.028521,0.670903,2,2,1,0.015922,26
32,80859.000000,19141.000000,33,217208.393833,1968788755.149810,1789.574958,0.796552,2,2,1,0.013469,23
33,76673.000000,23327.000000,31,221321.797184,1741895149.764574,2412.301142,0.589411,2,2,1,0.013519,21
34,84397.000000,15603.000000,35,209224.470817,1921142157.464287,2165.170603,0.670788,2,2,1,0.007001,15
35,82871.000000,17129.000000,33,225067.854166,1934757098.565191,2224.943519,0.616202,2,2,1,0.013974,23
36,98556.000000,1444.000000,48,222769.117429,2321737216.254183,1701.411801,0.817120,2,2,2,0.006404,3
37,94946.000000,5054.000000,46,227512.648337,2192101255.497625,1940.759936,0.676786,2,2,0,0.002141,6
38,100000.000000,1.000000,50,220808.393882,1721406528.067248,1797.308216,0.895200,2,2,0,0.000000,0
39,78159.000000,21841.000000,31,210807.340512,1904115895.312887,2026.335277,0.778648,2,2,1,0.013982,24
40,85094.000000,14906.000000,36,218817.704651,2013310069.550263,2009.967569,0.590392,2,2,1,0.016543,18
41,78876.000000,21124.000000,30,214810.867466,1357844974.720927,2445.772040,0.653512,2,2,1,0.014999,23
42,82837.000000,17163.000000,34,219190.878989,2776889524.844417,2066.392153,0.719577,2,2,2,0.012262,19
43,80487.000000,19513.000000,31,223041.707929,1464256520.804931,2440.362917,0.595658,2,2,1,0.012783,19
44,81688.000000,18312.000000,30,214013.046360,2117274452.601526,2033.421533,0.820474,2,2,2,0.012028,21
45,84155.000000,15845.000000,33,225328.347902,2078955788.235922,1886.648910,0.795905,2,2,1,0.011960,20
46,80253.000000,19747.000000,29,212378.199126,1524550569.864244,2220.952778,0.676196,2,2,1,0.017919,23
47,83522.000000,16478.000000,33,223209.979056,1914929762.319476,1949.126507,0.728623,2,2,1,0.021665,19
48,83406.000000,16594.000000,33,197857.629037,1678567422.996075,1817.042118,0.791313,2,2,1,0.012611,24
49,86014.000000,13986.000000,34,218899.696544,2357303997.557736,2167.566029,0.679402,2,2,1,0.009639,21
50,85641.000000,14359.000000,36,224550.310459,1479708528.075826,1932.638529,0.746013,2,2,1,0.010232,21
51,84420.000000,15580.000000,35,225605.936278,2349085338.542693,1979.592252,0.650104,2,2,1,0.010295,16
52,99578.000000,422.000000,49,225868.967985,1762076629.150642,1829.481404,0.792937,2,2,1,0.007456,1
53,86005.000000,13995.000000,37,219280.974179,2291475810.751102,2030.977983,0.830157,2,2,2,0.016504,16
54,86461.000000,13539.000000,32,211979.430291,1802448826.639891,2122.984169,0.766800,2,2,1,0.017385,24
55,80090.000000,19910.000000,31,213585.909416,1672909586.349615,1898.778826,0.747149,2,2,1,0.013750,21
56,85265.000000,14735.000000,36,212241.545191,2038589615.256898,1803.673625,0.667740,2,2,2,0.017407,16
57,92369.000000,7631.000000,42,222330.112047,1366271253.226688,1923.841424,0.830462,2,2,1,0.013707,12
58,83643.000000,16357.000000,35,221311.281506,2051516453.847049,1865.091400,0.629078,2,2,1,0.015012,18
59,92902.000000,7098.000000,43,218225.052085,1616864655.751603,1992.840662,0.745780,2,2,2,0.009236,9
60,80703.000000,19297.000000,31,207089.975134,2589146377.406452,2024.343783,0.743563,2,2,2,0.012478,19
61,82863.000000,17137.000000,34,221406.862709,2440962095.158576,2291.521443,0.639938,2,2,2,0.012339,19
62,82191.000000,17809.000000,33,208404.615263,2138681040.266968,2090.093460,0.776827,2,2,2,0.013911,19
63,86012.000000,13988.000000,36,219462.654379,1958939507.607357,1956.385519,0.722880,2,2,1,0.010980,17
64,90363.000000,9637.000000,37,226574.100544,1766684924.271508,2047.248028,0.715086,2,2,2,0.012365,18
65,85549.000000,14451.000000,36,219433.325803,2100135763.269735,1919.967295,0.687652,2,2,1,0.015181,19
66,77239.000000,22761.000000,30,224805.252498,1811806875.039976,2465.252794,0.567082,2,2,1,0.020137,22
67,92971.000000,7029.000000,41,229762.032774,1790410433.558882,2241.562815,0.738503,2,1,2,0.019612,12
68,90563.000000,9437.000000,39,229854.715035,1865985795.162641,1886.222160,0.698709,2,1,1,0.015358,12
69,89400.000000,10600.000000,36,232667.361943,1534325113.564784,2208.196210,0.696352,2,1,1,0.020032,15
70,88348.000000,11652.000000,39,231737.787144,1608641658.283960,2009.881724,0.674490,2,1,1,0.020533,13
71,95901.000000,4099.000000,44,231404.301537,1739938562.928415,1944.664315,0.778351,2,1,3,0.017054,6
72,99008.000000,992.000000,47,229466.902437,1903832526.526549,1884.023033,0.543681,2,1,1,0.001972,3
73,79860.000000,20140.000000,31,224496.233413,1724627675.606874,2583.728653,0.508393,2,1,2,0.019261,24
74,82988.000000,17012.000000,34,232793.170901,1712793133.821185,2496.578433,0.505855,2,1,1,0.014362,17
75,90156.000000,9844.000000,41,227956.112066,1970328453.704480,2025.415412,0.533788,2,1,1,0.016897,12
76,84672.000000,15328.000000,35,231575.001051,1840576489.001417,2049.599408,0.942409,2,1,2,0.014844,16
77,86541.000000,13459.000000,35,233134.391265,1710031358.881367,2252.823131,0.522165,2,1,1,0.014941,17
78,76918.000000,23082.000000,29,229959.839531,2061503081.041479,2609.014701,0.497874,2,1,1,0.019953,25
79,83798.000000,16202.000000,34,234261.131968,1835017648.358251,2511.097109,0.533649,2,1,2,0.014711,20
80,93959.000000,6041.000000,43,234699.140817,1757366440.366569,2187.241526,0.498958,2,1,1,0.015670,10
81,84782.000000,15218.000000,36,184139.715401,1308540571.614563,1735.627209,0.613188,2,1,1,0.015857,15
82,80578.000000,19422.000000,31,168937.033219,566235414.358730,1600.834004,0.621714,2,1,1,0.022257,20
83,80731.000000,19269.000000,34,157427.555395,642913109.841661,1845.820690,0.608750,2,1,1,0.016327,17
84,74580.000000,25420.000000,24,139239.609596,976406066.166030,1402.730170,0.863119,2,1,1,0.018195,26
85,77447.000000,22553.000000,27,160422.519641,660952243.036955,2016.182855,0.719282,2,1,1,0.020532,26
86,73466.000000,26534.000000,23,152284.150193,708388328.440291,1866.713106,0.539407,2,1,1,0.021164,29
87,84986.000000,15014.000000,33,158332.604897,594559171.354056,1488.668644,0.905111,2,1,1,0.017083,21
88,75823.000000,24177.000000,32,191144.962998,1126372211.637102,2136.209532,0.541236,2,1,1,0.024859,24
89,81156.000000,18844.000000,29,184096.157789,1374265273.542306,1810.722323,0.687360,2,1,1,0.021420,23
90,74723.000000,25277.000000,27,142764.197967,460858691.995655,1764.625103,0.538588,2,1,1,0.025451,26
91,74120.000000,25880.000000,26,156404.200952,698880130.632817,1729.346946,0.628674,2,1,1,0.027212,27
92,71873.000000,28127.000000,24,152898.046266,561537027.025053,1922.425980,0.641012,2,1,1,0.018697,27
