generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,51969.000000,48031.000000,4,45697.646810,279413730.673972,1453.133058,0.000000,6,2,1,0.005579,46
1,66535.000000,33465.000000,15,52263.665231,109316634.226635,1287.831189,0.000000,6,2,1,0.003119,35
2,99783.000000,217.000000,49,62791.081949,0.000000,1126.208882,0.000000,6,2,0,0.000001,1
3,61607.000000,38393.000000,10,53344.026853,102882599.766701,1531.152038,0.000000,6,2,1,0.005005,40
4,60035.000000,39965.000000,9,46523.425014,176888951.160609,1196.070784,0.000000,6,2,2,0.005842,41
5,62320.000000,37680.000000,15,55460.765927,71715913.633547,1334.691232,0.000000,6,2,1,0.006815,35
6,66109.000000,33891.000000,14,54355.793200,76779935.513651,1316.610376,0.000000,6,2,1,0.003664,36
7,62175.000000,37825.000000,11,57409.120561,28915625.123644,1531.637239,0.000000,6,2,1,0.004840,39
8,55723.000000,44277.000000,6,41091.728126,292305800.468821,1175.231693,0.000000,6,2,2,0.003327,44
9,68303.000000,31697.000000,19,59357.894911,44357521.149824,1239.466167,0.000000,6,2,1,0.006832,31
10,57770.000000,42230.000000,7,44493.715469,300691413.756717,1179.212577,0.000000,6,2,1,0.006901,43
11,56365.000000,43635.000000,11,45055.342486,178846265.560710,1250.295791,0.000000,6,2,1,0.004277,39
12,79270.000000,20730.000000,29,64605.043147,0.000000,1319.415012,0.000000,5,2,1,0.000963,21
13,46742.000000,53258.000000,2,32972.562396,540839985.309840,1123.468323,0.000000,5,2,1,0.004400,48
14,48958.000000,51042.000000,5,40158.570102,322375166.698705,1580.281539,0.000000,5,2,2,0.007130,45
15,100000.000000,1.000000,50,63338.137118,0.000000,1136.740392,0.000000,4,2,1,-0.000000,0
16,54936.000000,45064.000000,11,49253.603676,64084579.331422,1507.651585,0.000000,4,2,1,0.004574,39
17,65150.000000,34850.000000,13,52159.351604,211967987.218761,1137.708411,0.000000,4,2,1,0.003536,37
18,58936.000000,41064.000000,2,40911.883355,454009416.271258,1218.021953,0.000000,4,2,1,0.002993,48
19,63364.000000,36636.000000,7,44255.105161,317328052.501370,1112.282782,0.000000,4,2,1,0.004794,43
20,52987.000000,47013.000000,2,38138.315262,549970609.788452,1329.431465,0.000000,4,2,1,0.008047,48
21,51189.000000,48811.000000,2,36875.202244,556928945.568204,1181.960610,0.000000,4,2,1,0.013360,48
22,60070.000000,39930.000000,14,55086.124381,34755996.177970,1408.919974,0.000000,4,2,2,0.008424,36
23,63928.000000,36072.000000,8,44423.965242,289289816.703636,1121.801642,0.000000,4,2,1,0.003086,42
24,57671.000000,42329.000000,3,38615.273139,330416215.852079,1124.104428,0.000000,4,2,1,0.005066,47
25,63837.000000,36163.000000,16,50234.483267,200784483.507741,971.547013,0.646369,4,2,1,0.003997,43
26,73320.000000,26680.000000,24,59926.890296,36886956.543578,1101.952795,0.540325,4,2,1,0.004568,33
27,54483.000000,45517.000000,5,38149.268138,481478094.804782,912.206576,0.612682,4,2,1,0.005426,49
28,71812.000000,28188.000000,20,54031.873621,136203719.515480,966.495092,0.581633,4,2,1,0.003693,39
29,65017.000000,34983.000000,11,48177.924188,245162325.873598,1055.913638,0.422334,4,2,1,0.003336,42
30,65034.000000,34966.000000,17,49276.380435,204637009.185130,975.284674,0.574077,4,2,1,0.004867,41
31,67928.000000,32072.000000,20,51585.433523,131982685.696909,911.248466,0.737227,4,2,1,0.005692,43
32,61066.000000,38934.000000,6,44575.327667,371155048.332995,1019.778381,0.428843,4,2,1,0.003622,50
33,63228.000000,36772.000000,14,44973.579704,259727048.042799,975.190723,0.628519,4,2,1,0.005339,45
34,59311.000000,40689.000000,13,53131.152358,142402907.625610,1113.520698,0.581388,4,2,1,0.003776,44
35,64762.000000,35238.000000,12,47777.700538,206912670.925426,886.029465,0.685408,4,2,1,0.005614,41
36,68947.000000,31053.000000,21,53958.791867,101621234.279065,987.401917,0.586752,4,2,1,0.003002,36
37,71924.000000,28076.000000,24,60850.096493,40860276.529772,1248.551809,0.532915,4,2,1,0.002835,31
38,55962.000000,44038.000000,10,38789.292625,367546254.395718,951.861930,0.649739,4,2,2,0.008466,51
39,59681.000000,40319.000000,7,42335.415800,352726194.356471,966.379477,0.649936,4,2,1,0.006122,46
