generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,74921.000000,25079.000000,21,59901.158625,42017807.643957,1074.769598,0.590907,4,7,1,0.005873,34
1,69462.000000,30538.000000,21,61820.497521,23799409.946106,1254.909702,0.557713,4,7,1,0.003646,36
2,66719.000000,33281.000000,19,59533.892497,44890148.478211,1186.970964,0.533412,4,7,2,0.002943,37
3,100000.000000,1.000000,50,65809.181238,4450060.868469,1014.114406,0.542960,4,7,1,0.000737,0
4,69500.000000,30500.000000,19,54147.910930,48833818.334838,1082.863304,0.431576,4,7,1,0.002054,37
5,62565.000000,37435.000000,19,54966.245665,45830486.331650,1188.628514,0.651445,4,7,2,0.003750,34
6,70609.000000,29391.000000,23,64130.535814,14523290.794831,1133.139496,0.638475,4,7,1,0.002874,32
7,63768.000000,36232.000000,17,56217.502589,73970544.354299,1301.530371,0.404752,4,7,1,0.005321,40
8,60887.000000,39113.000000,14,58311.955911,25500034.913816,1284.021909,0.447775,4,7,1,0.003584,41
9,71001.000000,28999.000000,26,58683.293163,51777421.971105,1066.753656,0.516268,4,7,1,0.002742,27
10,62583.000000,37417.000000,22,60139.546768,31182153.793281,1281.896663,0.550014,4,7,1,0.003607,31
11,74041.000000,25959.000000,27,57782.310914,26194160.195724,1070.801105,0.511585,4,7,1,0.001331,31
12,75529.000000,24471.000000,27,60043.778156,19178657.361366,953.803323,0.629228,4,7,1,0.001396,31
13,67809.000000,32191.000000,23,55006.343758,74037147.350247,1022.362796,0.452263,4,7,1,0.003066,30
14,74280.000000,25720.000000,24,63289.926554,11791911.228259,1217.978796,0.512818,4,7,1,0.001439,32
15,65331.000000,34669.000000,16,55564.599542,45610904.035358,1149.013725,0.580328,4,7,1,0.001549,38
16,69581.000000,30419.000000,20,67181.301447,5057899.198740,1408.609165,0.554176,4,7,1,0.001468,34
17,74139.000000,25861.000000,24,58267.823220,11050764.374244,1047.670430,0.738699,4,7,1,0.001867,32
18,64675.000000,35325.000000,19,55495.166110,77632258.985344,1078.181169,0.662586,4,7,1,0.002517,40
19,64889.000000,35111.000000,19,54156.901016,32587282.764774,1109.278347,0.586622,4,7,1,0.001710,38
20,76308.000000,23692.000000,28,63863.578393,18357151.708825,1193.728556,0.628660,4,7,1,0.002304,30
21,69446.000000,30554.000000,19,62020.322125,16390107.689137,1338.247036,0.530791,4,7,1,0.001546,36
22,73434.000000,26566.000000,28,60739.248982,5562202.416377,1089.473839,0.577629,4,7,1,0.001704,27
23,71885.000000,28115.000000,25,60388.137627,16001067.929969,1127.138349,0.584968,4,7,1,0.001446,27
24,66619.000000,33381.000000,17,52795.749141,139844574.928587,960.690087,0.607812,4,7,2,0.003764,34
25,87844.000000,12156.000000,33,68478.190232,3513527.434564,1062.940884,0.518273,4,7,3,0.001645,24
26,66248.000000,33752.000000,17,56306.273781,75257619.727925,1080.325202,0.490451,4,7,1,0.003834,38
27,70651.000000,29349.000000,22,57776.128131,40706164.963112,967.247384,0.624570,4,7,1,0.001446,34
28,69616.000000,30384.000000,21,59085.487857,12483838.816025,1040.478091,0.517062,4,7,1,0.002100,35
29,57131.000000,42869.000000,8,42661.742692,253413618.704458,1175.508675,0.414498,4,7,2,0.003483,45
30,69551.000000,30449.000000,23,60841.780982,13250968.987876,1203.120049,0.449355,4,7,1,0.001775,32
31,89918.000000,10082.000000,41,63149.828500,3486958.713303,813.735383,0.811802,4,7,2,0.000976,12
32,71254.000000,28746.000000,24,107517.700343,310249869.389766,1246.867571,1.356575,3,5,1,0.019156,32
33,80513.000000,19487.000000,28,129366.719726,465788925.952446,1868.595203,1.255954,3,5,1,0.013134,28
34,75617.000000,24383.000000,27,145467.254849,979586460.283138,1940.276477,1.041097,3,5,1,0.015886,30
35,86825.000000,13175.000000,38,150353.817581,707843135.128954,1230.711098,1.355835,3,5,1,0.012224,13
36,87506.000000,12494.000000,39,126753.785645,408287660.536213,1168.092392,1.379119,3,5,2,0.014972,12
37,79296.000000,20704.000000,30,126507.198436,295473132.134817,1544.283486,1.393967,3,5,1,0.012904,29
38,77860.000000,22140.000000,29,86738.979787,920550080.663950,862.656926,1.487630,3,5,1,0.010417,31
39,84558.000000,15442.000000,36,101883.435263,326999703.684776,1130.991578,1.299162,3,5,2,0.008098,20
40,75741.000000,24259.000000,27,53092.858382,367121571.754685,597.273988,2.023011,3,5,2,0.012111,29
41,77587.000000,22413.000000,26,87977.189090,285560881.501696,981.111300,1.449053,3,5,1,0.010097,33
42,73301.000000,26699.000000,27,92296.188341,934016249.712160,1181.597108,1.588554,3,5,1,0.010407,29
43,78559.000000,21441.000000,25,86207.605244,337160733.448939,1102.354056,1.644083,3,8,3,0.009293,34
44,78013.000000,21987.000000,25,71519.340047,522800058.470934,700.635081,1.323066,3,8,1,0.009650,30
45,75458.000000,24542.000000,26,103722.914316,251160381.581685,900.266819,1.196278,3,8,1,0.010493,31
