generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,76053.000000,23947.000000,27,52033.561157,351921776.367020,526.676001,2.290100,3,3,1,0.005911,34
1,83523.000000,16477.000000,36,66419.909795,43947671.595761,845.308731,2.026117,3,3,1,0.003911,19
2,77537.000000,22463.000000,29,63823.729075,62260714.147676,898.429712,1.727154,3,3,1,0.005717,27
3,81990.000000,18010.000000,32,70482.286908,68313513.862487,834.132793,2.190047,3,3,1,0.005983,23
4,80931.000000,19069.000000,29,59359.241065,148230694.588472,703.320553,1.673670,3,3,1,0.004585,33
5,80671.000000,19329.000000,27,50727.267835,275446101.652742,547.506140,2.051323,3,3,1,0.005370,36
6,72031.000000,27969.000000,22,73208.738493,89134745.572765,1004.898616,0.891226,3,3,2,0.003610,32
7,74897.000000,25103.000000,24,78405.627538,35561090.760079,993.993767,0.972190,3,3,1,0.004825,31
8,82275.000000,17725.000000,31,85277.992658,58336249.309632,1047.179544,0.757098,3,3,1,0.003223,25
9,69333.000000,30667.000000,24,74034.298090,22258073.464439,1134.802827,0.900846,3,3,1,0.006739,32
10,84282.000000,15718.000000,31,72481.122476,39546022.594960,684.607471,1.124210,3,3,1,0.003248,23
11,83245.000000,16755.000000,34,82410.588564,34657853.167582,936.264138,1.054132,2,3,1,0.001998,27
12,83128.000000,16872.000000,30,87960.064895,87465720.068357,948.898221,1.152294,2,3,1,0.003477,25
13,76270.000000,23730.000000,28,88753.042767,91259451.184405,1136.230539,0.977670,2,3,1,0.004388,26
14,84799.000000,15201.000000,34,14555.163699,309558458.116568,107.571550,13.075066,2,2,1,0.028802,45
15,89987.000000,10013.000000,38,18689.678516,266502265.907829,192.406197,15.027967,2,2,1,0.022342,38
16,82350.000000,17650.000000,34,21541.179411,434813432.814694,118.701819,11.703888,2,2,1,0.024574,42
17,79958.000000,20042.000000,34,15946.525177,396676683.114060,115.321359,12.688657,2,2,1,0.031317,41
18,84103.000000,15897.000000,36,16979.965226,318306451.702149,118.323183,12.114530,2,2,2,0.021550,47
19,91101.000000,8899.000000,42,14719.580236,339486385.462758,114.184936,13.608880,2,2,1,0.021945,32
20,74839.000000,25161.000000,26,18345.916867,497806776.580998,140.643334,10.148854,2,2,1,0.040823,42
21,89994.000000,10006.000000,44,29268.691081,535220167.868252,308.978594,11.723952,2,2,1,0.018903,23
22,97550.000000,2450.000000,48,23299.021597,484019045.391430,147.019542,11.574428,2,2,1,0.029251,10
