generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,65027.000000,34973.000000,12,48367.066446,216943124.081058,1140.270646,0.000000,5,2,1,0.003299
1,96118.000000,3882.000000,46,64036.409374,20790.040450,1084.539611,0.000000,4,2,1,0.000356
2,50009.000000,49991.000000,4,36484.856662,303158760.376533,1392.360354,0.000000,4,2,1,0.004521
3,54939.000000,45061.000000,4,46294.211308,291703261.421691,1353.366564,0.000000,5,3,1,0.005897
4,55989.000000,44011.000000,7,40834.578777,302338705.104862,1215.531966,0.000000,5,3,1,0.003794
5,100000.000000,1.000000,50,64318.263986,0.000000,1082.561016,0.000000,5,3,1,-0.000000
6,62842.000000,37158.000000,12,46251.756628,264088901.867891,1179.708481,0.000000,5,3,1,0.003336
7,65761.000000,34239.000000,16,53144.873464,95025772.765760,1130.933387,0.000000,5,3,1,0.002632
8,66290.000000,33710.000000,18,56982.698001,68616269.465103,1310.399583,0.000000,5,3,2,0.004299
9,53295.000000,46705.000000,6,38674.933437,319871080.856967,1197.053926,0.000000,5,3,1,0.007150
10,70534.000000,29466.000000,19,62175.170035,480840.611136,1347.425466,0.000000,5,3,1,0.003189
11,62101.000000,37899.000000,12,47723.317536,119073565.880575,1269.245411,0.000000,5,3,3,0.002292
12,53251.000000,46749.000000,10,47062.202522,143212048.550907,1429.887957,0.000000,5,3,1,0.005264
13,54856.000000,45144.000000,7,49716.479541,205676637.761935,1263.229319,0.000000,5,3,1,0.004515
14,54882.000000,45118.000000,6,45077.089505,200497191.402439,1345.386645,0.000000,5,3,1,0.005778
15,83119.000000,16881.000000,36,57558.656918,25437061.940795,1134.133886,0.000000,5,3,3,0.001951
16,52466.000000,47534.000000,7,40715.358453,283940043.704622,1243.140604,0.000000,5,3,2,0.008308
17,52052.000000,47948.000000,4,46002.067972,227180541.378548,1774.898264,0.000000,5,3,1,0.004997
18,64970.000000,35030.000000,13,51204.842107,82894240.321267,1367.967226,0.000000,5,3,1,0.002557
19,55442.000000,44558.000000,8,41557.449442,260326853.145902,1174.515047,0.000000,3,1,2,0.002367
20,60640.000000,39360.000000,11,46113.899427,194837881.220594,1135.187800,0.000000,3,1,1,0.003289
21,54088.000000,45912.000000,8,42793.238495,351061251.172064,1252.469134,0.000000,3,1,1,0.007176
22,57057.000000,42943.000000,8,45607.629049,235034985.274460,1226.657295,0.000000,3,1,1,0.005316
23,57557.000000,42443.000000,12,46378.306523,205214790.053449,1201.014758,0.554628,3,1,2,0.003361
24,75590.000000,24410.000000,29,59838.460483,84542176.764738,1012.169764,0.606402,3,1,2,0.004214
25,65145.000000,34855.000000,12,55388.503519,194048136.362707,1025.503808,0.512266,3,1,1,0.005001
26,67001.000000,32999.000000,18,56731.441227,49766251.102723,1031.988811,0.695576,3,1,2,0.004493
27,61935.000000,38065.000000,12,49103.312583,262401704.981286,1063.459454,0.558757,3,1,1,0.004255
28,54665.000000,45335.000000,8,44772.029460,274517562.053380,1210.989058,0.505144,3,1,1,0.007341
29,56627.000000,43373.000000,10,50060.995577,156559638.589697,1220.858612,0.553388,3,1,1,0.005711
30,74162.000000,25838.000000,26,63621.299938,12497815.418507,1001.168373,0.568731,3,1,1,0.006423
31,54019.000000,45981.000000,8,48144.693022,277637083.496097,1084.888776,0.420618,3,1,2,0.009249
32,66983.000000,33017.000000,19,54885.486423,71763076.897410,933.831579,0.737016,3,1,1,0.006306
33,72187.000000,27813.000000,25,64263.472508,3416223.183963,1104.942848,0.588467,3,1,3,0.004732
34,57026.000000,42974.000000,10,51557.084164,127376414.429296,1311.719360,0.422220,3,1,2,0.005442
35,55508.000000,44492.000000,8,52593.573126,113763331.182491,1337.356925,0.415681,3,1,1,0.004359
36,63837.000000,36163.000000,10,48030.208000,176148934.329420,998.036015,0.576450,3,1,2,0.002929
37,66105.000000,33895.000000,16,53233.981378,113214557.210351,1124.356250,0.522949,3,1,3,0.004104
38,65028.000000,34972.000000,12,52059.502573,194785409.023522,1017.675157,0.560782,3,1,3,0.003386
39,70775.000000,29225.000000,21,57703.561047,82156650.699392,1085.222453,0.495406,3,1,3,0.004319
40,61989.000000,38011.000000,8,48975.942850,198434420.247297,1086.985112,0.554335,3,1,1,0.006210
41,50927.000000,49073.000000,6,37700.333609,322775258.184037,1116.211290,0.466390,3,1,3,0.004846
42,72780.000000,27220.000000,23,58054.619350,58323934.291848,969.407335,0.660740,3,1,3,0.004709
