generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,89804.000000,10196.000000,42,63829.476672,0.000000,1157.351524,0.000000,5,2,0,0.000019
1,61511.000000,38489.000000,7,49338.305500,154783114.161680,1280.773827,0.000000,5,2,1,0.002034
2,52845.000000,47155.000000,5,40471.040416,317445496.274424,1238.739316,0.000000,5,2,1,0.007299
3,62131.000000,37869.000000,13,45700.259028,127961713.397317,1178.124864,0.000000,5,2,1,0.002747
4,49699.000000,50301.000000,3,42585.693329,214347545.633607,2033.752035,0.000000,5,2,1,0.010114
5,48261.000000,51739.000000,6,51494.083208,118839854.524900,2218.013940,0.000000,5,2,1,0.014925
6,62181.000000,37819.000000,11,51088.732778,110915939.950975,1213.120409,0.000000,3,1,1,0.005530
7,57630.000000,42370.000000,11,44392.134207,186082044.949818,1265.632365,0.000000,3,1,1,0.005332
8,52404.000000,47596.000000,6,39562.009126,286462826.201798,1149.870352,0.000000,3,1,1,0.005765
9,89983.000000,10017.000000,40,63271.087686,570560.118826,1165.043281,0.000000,3,1,1,0.000362
10,98012.000000,1988.000000,49,63778.289808,0.000000,1057.836619,0.000000,3,1,1,0.000002
11,52143.000000,47857.000000,4,38834.401879,346870886.088216,1331.088266,0.000000,3,1,1,0.005937
12,45556.000000,54444.000000,2,35398.711693,388119065.374956,1251.624196,0.000000,3,1,1,0.005858
13,63710.000000,36290.000000,9,48721.122289,184749673.653461,1187.399380,0.000000,3,1,1,0.003925
14,56116.000000,43884.000000,2,39562.143539,486345786.610795,1148.041008,0.000000,3,1,1,0.005211
15,60784.000000,39216.000000,8,46522.120533,231405609.574534,1295.845275,0.000000,3,1,1,0.004694
16,58090.000000,41910.000000,8,43803.093621,357748948.908893,1185.299646,0.000000,3,1,1,0.006456
17,63383.000000,36617.000000,13,53070.791405,101995845.468048,1182.036212,0.000000,3,1,1,0.002168
18,63585.000000,36415.000000,12,52747.101611,85624392.848812,1154.919248,0.000000,3,1,1,0.004185
19,49165.000000,50835.000000,2,35330.736182,482825538.912514,1309.348652,0.000000,3,1,1,0.005932
20,61906.000000,38094.000000,13,48743.779242,173874232.233876,1258.726920,0.000000,3,1,1,0.003182
21,56713.000000,43287.000000,7,40314.679896,266850620.579775,1315.945553,0.000000,1,1,1,0.007490
22,50942.000000,49058.000000,4,42564.590093,253989614.845845,1185.272462,0.000000,1,1,1,0.015919
23,47526.000000,52474.000000,2,32769.837675,603717401.688117,1186.354653,0.000000,1,1,1,0.005483
24,52058.000000,47942.000000,2,38942.443945,549626023.170047,1142.808459,0.000000,1,1,4,0.004834
25,63259.000000,36741.000000,9,47806.418553,257679510.697274,1167.932831,0.000000,1,1,1,0.011882
26,45265.000000,54735.000000,2,31880.929982,508351136.988469,1164.661632,0.000000,1,1,1,0.003942
27,49692.000000,50308.000000,2,36972.817794,520561919.770775,1211.255781,0.000000,1,1,1,0.008460
28,61032.000000,38968.000000,7,48506.149322,157443994.948292,1411.170044,0.000000,1,1,3,0.004755
29,65358.000000,34642.000000,19,64228.181760,45591.247500,1417.437724,0.000000,1,1,2,0.002435
30,68244.000000,31756.000000,22,67717.144552,2199532.197553,1452.079926,0.545866,1,1,2,0.002351
31,74311.000000,25689.000000,21,57256.310536,112816571.865124,1029.872998,0.548914,1,1,1,0.003600
32,58723.000000,41277.000000,11,51551.810132,191865402.516437,1102.025912,0.517943,1,1,1,0.003598
33,66389.000000,33611.000000,12,47220.274410,278545836.899374,952.287615,0.643159,1,1,2,0.003010
34,54547.000000,45453.000000,6,45292.106867,536316325.788645,1135.924943,0.594416,1,1,1,0.004049
35,63437.000000,36563.000000,15,52022.412348,96359362.871049,1188.130646,0.556063,1,1,1,0.002548
36,78630.000000,21370.000000,26,57664.942340,62634518.947908,916.029378,0.637218,1,1,1,0.002043
37,60679.000000,39321.000000,15,48674.724332,194956424.392232,960.640639,0.603630,1,1,1,0.002442
38,61337.000000,38663.000000,4,45332.816878,388235498.954064,1022.274770,0.515338,1,1,1,0.002944
39,72018.000000,27982.000000,25,65753.627761,4630766.010163,1169.404660,0.492145,1,1,1,0.003946
40,52844.000000,47156.000000,7,40797.516176,361649436.698042,1009.387991,0.500951,1,1,2,0.004624
41,57007.000000,42993.000000,6,43445.240940,347689698.853880,1033.485323,0.490026,1,1,2,0.003158
