generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,62639.000000,37361.000000,16,61557.672006,12142991.460097,1299.796863,0.455788,5,3,1,0.003118
1,75303.000000,24697.000000,28,65358.343518,1577204.320989,1181.487124,0.489406,5,3,1,0.001412
2,66802.000000,33198.000000,21,57442.986968,53270097.289100,1023.811365,0.509590,5,3,1,0.001566
3,96575.000000,3425.000000,48,65965.726614,2060904.699213,975.393053,0.596406,5,3,1,0.002652
4,66461.000000,33539.000000,17,56506.960769,58771995.550967,1110.739633,0.438560,5,3,1,0.001717
5,78658.000000,21342.000000,26,59310.981921,27856564.204902,1009.639134,0.599061,5,3,1,0.000987
6,70493.000000,29507.000000,20,59020.713520,30884636.149169,1138.376922,0.535761,5,3,1,0.000876
7,71851.000000,28149.000000,24,53857.265333,23292524.711046,1035.056851,0.714480,5,3,1,0.001498
8,66462.000000,33538.000000,16,57683.355450,44459161.677933,1031.024207,0.506752,5,3,1,0.001869
9,70562.000000,29438.000000,14,55511.725288,151975835.343939,1090.768452,0.409645,5,3,2,0.002438
10,69913.000000,30087.000000,21,63257.432605,6519982.689642,1214.867480,0.554138,5,3,1,0.001903
11,67998.000000,32002.000000,21,62642.628608,7479410.789043,1203.528912,0.544651,5,3,1,0.003011
12,86297.000000,13703.000000,38,204451.386601,2058613491.731888,1426.930879,0.982188,4,3,1,0.011656
13,82657.000000,17343.000000,33,196058.024186,2254772477.304057,1632.277895,0.951629,4,3,1,0.016355
14,84415.000000,15585.000000,32,193564.655834,1433922989.628745,1398.958542,0.973729,4,3,1,0.025583
15,84892.000000,15108.000000,35,181367.254767,2452173005.279735,888.822517,1.274550,4,3,1,0.015162
16,78416.000000,21584.000000,30,161498.998079,1695975424.053705,1123.288799,1.139038,4,3,1,0.010992
17,88386.000000,11614.000000,41,167441.307914,1394723401.055996,965.182193,1.177848,4,3,1,0.013593
18,82258.000000,17742.000000,33,177118.500588,2154098414.749093,1119.216506,1.128550,4,3,1,0.021964
19,73336.000000,26664.000000,26,155342.359934,1030227199.151817,1131.602758,1.162348,4,3,2,0.016453
