generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,71242.000000,28758.000000,22,60651.687747,28231480.801855,1182.990737,0.498934,4,7,1,0.003019
1,74691.000000,25309.000000,26,61661.873792,16302504.457214,1078.662158,0.641705,4,8,1,0.002786
2,70028.000000,29972.000000,22,61325.763876,13075089.081682,1204.143146,0.460126,4,8,1,0.002124
3,65042.000000,34958.000000,19,65154.414794,11965494.906582,1361.626105,0.406910,4,8,1,0.004714
4,66379.000000,33621.000000,18,54349.565869,61576015.741474,1087.364507,0.582756,4,8,1,0.004522
5,75948.000000,24052.000000,26,170207.619591,877663040.777454,1483.269942,0.919853,4,8,1,0.013828
6,66475.000000,33525.000000,25,168733.816020,1617260651.126448,2464.024574,0.678173,4,8,2,0.014761
7,79971.000000,20029.000000,31,172658.221221,1308022165.728074,1569.386982,0.778363,4,8,2,0.013098
8,85914.000000,14086.000000,31,193243.092732,1347660139.068483,1685.059626,0.682028,4,8,1,0.010940
9,79334.000000,20666.000000,25,176985.661998,891873793.358007,1862.775632,0.726300,4,8,3,0.030059
10,77958.000000,22042.000000,26,148807.080370,500181982.977115,1467.794056,0.877864,4,8,1,0.017902
11,83287.000000,16713.000000,35,182522.404219,1438750642.212755,1570.920012,0.779616,4,8,2,0.012542
12,73711.000000,26289.000000,24,123742.547111,519291361.864671,1261.915157,1.050275,4,8,1,0.019367
13,81864.000000,18136.000000,30,162534.659775,1113538181.126457,1406.553302,0.981253,4,8,1,0.009970
14,82824.000000,17176.000000,31,118571.670288,770018216.544895,1334.835421,1.070084,4,8,2,0.013701
15,80652.000000,19348.000000,30,145220.258765,905013862.882951,1374.301335,0.780345,4,8,1,0.015129
16,89962.000000,10038.000000,38,195408.395260,1646175690.288079,1435.606977,0.924092,4,5,1,0.027170
17,90674.000000,9326.000000,39,157055.352635,1012207907.171557,1431.835133,0.909546,4,5,1,0.014903
18,76607.000000,23393.000000,25,167875.847504,1769280893.359324,1831.903291,0.751840,4,5,1,0.018745
19,84877.000000,15123.000000,37,165180.780336,905542093.926122,1619.409947,0.951903,4,5,1,0.014014
20,78513.000000,21487.000000,31,178708.739370,1834930494.487469,1847.346788,0.741925,4,5,2,0.014303
21,75317.000000,24683.000000,26,168101.351352,898628027.822625,1912.987725,0.680638,4,5,2,0.018885
22,82806.000000,17194.000000,36,21948.542528,385129595.307808,183.431296,9.082955,4,5,2,0.011219
23,77376.000000,22624.000000,31,20696.666490,642265380.115774,180.909789,12.158626,4,5,2,0.011118
24,77851.000000,22149.000000,31,14938.633703,412790282.041211,134.218798,13.827169,4,5,2,0.012939
25,85890.000000,14110.000000,40,15745.529329,447876176.715309,125.174128,14.762354,4,5,1,0.008161
26,79527.000000,20473.000000,32,20851.538206,510057650.423863,161.473776,12.261598,4,5,2,0.012775
27,82130.000000,17870.000000,37,15397.084632,384724565.531226,120.313950,14.762088,4,5,3,0.012541
28,79595.000000,20405.000000,33,18418.164058,573834116.811446,135.778173,14.288664,4,5,2,0.010692
29,86082.000000,13918.000000,38,13425.126616,385019018.923868,112.648875,17.068328,4,5,1,0.009141
30,83482.000000,16518.000000,34,14801.143158,384853188.871438,126.494121,15.256137,4,5,1,0.011904
31,79963.000000,20037.000000,33,15022.895993,461382935.112846,130.651844,15.501617,4,5,1,0.007383
32,78418.000000,21582.000000,33,16355.310833,535888109.385083,134.497466,14.321874,4,5,2,0.012414
33,86958.000000,13042.000000,37,15307.919754,376077842.858657,114.895084,16.042966,4,5,1,0.006176
34,84991.000000,15009.000000,36,15089.325082,466586071.732073,109.907644,16.140379,4,5,2,0.011979
35,85583.000000,14417.000000,37,14232.674931,348333768.240924,118.868995,15.958030,4,5,2,0.010180
36,83340.000000,16660.000000,38,14122.520458,395924467.760735,116.016631,17.213961,4,5,2,0.008349
37,91132.000000,8868.000000,41,15299.277606,473796085.178977,111.915830,17.408820,4,5,2,0.009341
38,84597.000000,15403.000000,36,15807.901374,418924552.014162,113.099387,14.265812,4,5,1,0.010823
39,88947.000000,11053.000000,39,13469.715436,373282092.020706,97.517985,17.076994,5,6,2,0.009647
40,73835.000000,26165.000000,28,14138.107153,390783156.330201,111.093136,13.965050,5,6,2,0.009070
41,83203.000000,16797.000000,35,13496.450266,292594492.797401,118.861361,14.417720,5,6,2,0.010976
42,76906.000000,23094.000000,31,17128.871666,395420445.346612,150.452912,11.335850,5,6,2,0.009968
43,97282.000000,2718.000000,48,19007.544451,516573386.124835,127.462430,14.880376,5,6,2,0.017101
44,76880.000000,23120.000000,29,16769.202861,440028761.190840,135.619049,11.264615,5,6,2,0.007706
45,75278.000000,24722.000000,28,14612.398479,347638442.035998,132.149697,12.253505,5,6,2,0.007459
46,80222.000000,19778.000000,30,17330.450949,463541817.225929,159.666438,12.656680,5,6,2,0.007344
47,73410.000000,26590.000000,29,17085.862354,514674890.560558,148.593184,12.348557,5,6,2,0.010102
48,80538.000000,19462.000000,31,13766.947172,392187180.786329,114.908605,13.955405,5,6,2,0.010890
49,85381.000000,14619.000000,37,13934.351597,348486569.571722,104.987573,14.205016,5,6,2,0.016893
50,79832.000000,20168.000000,32,18902.446095,411365891.776007,153.561154,9.248221,5,6,2,0.015806
51,86468.000000,13532.000000,38,23328.456732,519830534.000185,202.959155,9.326846,5,6,2,0.002622
52,88477.000000,11523.000000,38,19208.009452,460898424.128591,154.402968,10.695442,5,6,2,0.012317
53,74820.000000,25180.000000,25,20133.842259,412952456.933759,158.221118,8.780568,5,6,2,0.029203
54,80140.000000,19860.000000,35,19900.701016,554499504.110949,173.098968,9.706455,5,6,2,0.014809
55,78025.000000,21975.000000,32,16885.367707,371367141.308508,146.028411,9.979119,5,6,2,0.008261
56,71475.000000,28525.000000,23,20791.364632,660447596.064090,182.809367,9.420414,5,6,2,0.006609
