generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,70309.000000,29691.000000,22,58749.096778,47721331.235042,1085.817355,0.515846,8,5,1,0.002638
1,80652.000000,19348.000000,31,232436.971570,1788348203.243154,2425.799500,0.531389,8,5,1,0.018085
2,85307.000000,14693.000000,33,230190.147224,1538603944.539793,2405.028368,0.668512,8,5,1,0.016027
3,85015.000000,14985.000000,35,227404.860751,1895611097.834598,2156.462289,0.530357,8,5,1,0.016397
4,79172.000000,20828.000000,32,232583.570826,1739826868.827673,2983.946263,0.604253,8,5,2,0.015541
5,82732.000000,17268.000000,33,228877.853627,1548804302.255311,2280.238725,0.587059,8,5,1,0.018494
6,85843.000000,14157.000000,36,229793.172783,1591726277.936438,2407.253641,0.534948,9,4,1,0.016016
7,81375.000000,18625.000000,33,230143.930076,1956799419.124609,2406.154392,0.534692,9,4,1,0.024681
8,91938.000000,8062.000000,42,230677.228522,1696797164.877751,2090.288317,0.631293,9,4,1,0.014670
9,86734.000000,13266.000000,37,225843.806893,2312531384.455392,2502.491472,0.570417,9,4,1,0.014797
10,86085.000000,13915.000000,35,225860.795447,1807397637.946865,2142.771095,0.666023,9,4,1,0.012887
11,82892.000000,17108.000000,37,215586.482995,1741096248.978109,2149.739279,0.619947,9,4,1,0.013415
12,82737.000000,17263.000000,35,223718.813891,2009867817.031477,2227.727141,0.597008,9,4,1,0.016990
13,83126.000000,16874.000000,33,224304.951826,1662339518.515796,2408.276148,0.508294,9,4,1,0.007242
14,84469.000000,15531.000000,31,230896.220252,2066577564.575749,2296.606725,0.604716,9,4,1,0.014594
15,85306.000000,14694.000000,36,232255.106241,1707257264.108434,2277.107597,0.559423,9,4,1,0.022404
16,81046.000000,18954.000000,36,224790.917740,2037019925.967595,2577.372932,0.576796,9,4,1,0.018873
17,82330.000000,17670.000000,34,219098.402909,1971499587.503364,2635.326246,0.598830,9,4,1,0.015505
18,86723.000000,13277.000000,36,228002.896105,1712906916.495434,2165.837212,0.623595,9,4,1,0.022090
19,79144.000000,20856.000000,29,231810.243844,1891182917.511856,2654.473079,0.506444,9,4,1,0.010490
20,91743.000000,8257.000000,38,228998.226176,1518906632.522414,2166.029399,0.581626,9,4,1,0.012720
21,86868.000000,13132.000000,38,230846.454152,1874337350.931403,2344.983741,0.550270,9,4,1,0.011353
22,78687.000000,21313.000000,28,228093.373631,1766636563.199105,2713.720240,0.498692,9,4,4,0.027499
23,86421.000000,13579.000000,36,232053.811908,1725822476.597430,2324.738086,0.532216,9,4,1,0.005963
24,82423.000000,17577.000000,35,218926.988181,1606455509.984452,2268.344625,0.636080,9,4,1,0.015575
25,86394.000000,13606.000000,34,228129.666774,1611268256.091630,2499.601544,0.609162,9,4,2,0.009462
26,84698.000000,15302.000000,35,229291.611332,1860308729.965191,2207.670848,0.578152,9,4,1,0.025914
27,85602.000000,14398.000000,34,221696.168055,1866642469.230253,2163.695783,0.548523,9,4,2,0.017406
