generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,53105.000000,46895.000000,5,46846.702221,188606380.573631,1344.301935,0.000000,6,3,1,0.005345
1,54795.000000,45205.000000,9,48211.052957,191146007.968984,1472.084283,0.000000,6,3,1,0.008317
2,55692.000000,44308.000000,13,53980.766617,29842104.840196,1716.513765,0.000000,6,2,1,0.007200
3,58211.000000,41789.000000,12,52315.543662,116739221.737845,1326.453704,0.000000,6,2,1,0.005662
4,57871.000000,42129.000000,13,49659.406811,108294387.710468,1225.078045,0.000000,6,2,1,0.007320
5,54905.000000,45095.000000,7,48757.124688,149002218.077691,1647.031799,0.000000,6,2,2,0.008474
6,59861.000000,40139.000000,13,55762.262800,28199337.009006,1431.397111,0.000000,6,2,1,0.004703
7,55084.000000,44916.000000,8,47133.089646,225143795.045082,1389.169790,0.000000,6,2,1,0.010654
8,100000.000000,1.000000,50,63627.986898,0.000000,1168.580899,0.000000,6,2,0,0.000000
9,59663.000000,40337.000000,9,51253.744917,174073261.173936,1323.561707,0.000000,6,2,2,0.009346
10,65516.000000,34484.000000,21,53968.326199,53019218.849787,1245.016798,0.000000,6,2,1,0.002594
11,59963.000000,40037.000000,16,51291.138326,95385322.089362,1277.659130,0.000000,6,2,1,0.005743
12,66279.000000,33721.000000,11,51338.222194,190991399.399314,1291.004687,0.000000,6,2,1,0.001857
13,58710.000000,41290.000000,10,48596.287067,185220784.648517,1332.934649,0.000000,6,2,1,0.004426
14,58083.000000,41917.000000,12,49973.445624,153013944.959908,1346.323581,0.000000,6,2,2,0.002767
15,52518.000000,47482.000000,6,41754.403669,195034447.959129,1267.454462,0.000000,6,2,1,0.006381
16,50272.000000,49728.000000,4,39379.392917,243385336.100162,1366.856858,0.000000,6,2,1,0.003674
17,55241.000000,44759.000000,11,50209.650264,74651972.856847,1414.450491,0.000000,6,2,1,0.009388
18,67676.000000,32324.000000,16,53760.990716,73043602.854942,1278.999501,0.000000,6,2,1,0.004780
19,63286.000000,36714.000000,16,60153.401716,5638810.220146,1547.977880,0.000000,6,2,1,0.005222
20,59292.000000,40708.000000,13,58586.254424,17401271.210998,1534.373848,0.000000,5,3,2,0.007497
