generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,63847.000000,36153.000000,16,60829.579479,47941664.397155,1195.046904,0.573061,3,3,1,0.002789
1,71498.000000,28502.000000,24,59002.354813,32560463.323052,1101.679903,0.498609,3,3,1,0.001703
2,64038.000000,35962.000000,14,57471.229080,55638840.759678,1251.037495,0.473394,3,3,1,0.003425
3,63595.000000,36405.000000,14,57906.244712,84857215.618797,1218.044516,0.428631,3,3,1,0.002437
4,63360.000000,36640.000000,12,56145.111347,175142869.947775,1067.472503,0.580277,3,3,1,0.002889
5,58803.000000,41197.000000,16,53662.928664,87661747.864386,1130.804639,0.547847,3,3,1,0.003304
6,65752.000000,34248.000000,14,54553.001580,142089241.624319,1000.763576,0.623894,3,3,1,0.003513
7,82294.000000,17706.000000,34,174079.127568,1021131174.506026,1837.375724,0.610279,3,3,1,0.012572
8,83016.000000,16984.000000,31,176628.711887,1110515198.414768,1728.505790,0.716929,3,3,2,0.030295
9,72839.000000,27161.000000,24,177438.755521,1470298183.225134,2271.344548,0.699714,3,3,1,0.013981
10,80735.000000,19265.000000,34,170633.638903,872044165.374527,1893.507123,0.703732,3,3,1,0.013050
11,79541.000000,20459.000000,30,184517.574194,803982150.706402,2017.652379,0.669136,3,3,1,0.023521
12,98346.000000,1654.000000,48,186927.196398,1706187674.118277,1495.133366,0.919867,3,3,1,0.012461
13,81189.000000,18811.000000,29,154514.872171,577314998.135282,1657.670241,0.780909,3,3,1,0.013143
14,80679.000000,19321.000000,32,208334.599205,1628193297.049480,2400.686314,0.544299,3,3,1,0.014826
15,80085.000000,19915.000000,35,205086.857558,1794563983.737986,2438.158472,0.568617,3,4,1,0.015853
16,81197.000000,18803.000000,31,216514.350775,1554077750.246054,2214.217710,0.522822,3,4,1,0.014522
17,85972.000000,14028.000000,35,202871.607934,1566784931.251483,2125.076351,0.588679,3,4,2,0.019478
18,82177.000000,17823.000000,32,211774.599105,1493518101.217907,2159.342646,0.554819,3,4,1,0.015941
19,81290.000000,18710.000000,36,218956.932444,1607655936.065912,2277.987613,0.471423,3,4,1,0.013340
20,76268.000000,23732.000000,24,195825.222951,1514814105.025185,2481.564013,0.573098,3,4,1,0.017535
21,74467.000000,25533.000000,21,182672.558299,1341030600.883796,2270.017519,0.438521,3,3,1,0.011790
22,82117.000000,17883.000000,34,211490.478888,1494985762.456883,2455.959422,0.511489,3,3,1,0.014686
23,88609.000000,11391.000000,38,199008.435288,1613194768.996510,1957.599749,0.585185,3,3,2,0.017348
24,84886.000000,15114.000000,35,207896.079447,1878907864.100522,2299.764199,0.570585,3,3,1,0.018327
25,78170.000000,21830.000000,27,196478.266101,1266650317.073471,2179.690275,0.611802,3,3,1,0.015376
26,84041.000000,15959.000000,37,204501.835195,1622838799.277355,2227.911336,0.611274,3,3,2,0.012672
27,72432.000000,27568.000000,24,210517.311547,1564758454.697402,2809.778303,0.445683,3,3,2,0.015849
28,87989.000000,12011.000000,38,203387.708656,1534536868.235832,1977.820875,0.636671,3,3,1,0.012441
29,82967.000000,17033.000000,37,215600.445765,2187759728.797898,2246.267297,0.520364,3,3,3,0.016711
