generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,70842.000000,29158.000000,21,54619.788079,84707379.662906,894.388175,0.703292,3,7,1,0.001489
1,77976.000000,22024.000000,32,65425.980159,2351291.162745,1178.573320,0.555479,3,7,1,0.004067
2,68620.000000,31380.000000,18,59121.631322,43929634.020218,1217.033725,0.630645,3,7,1,0.002410
3,59059.000000,40941.000000,12,58910.846725,35794307.922367,1531.415820,0.579567,3,7,2,0.002721
4,70042.000000,29958.000000,22,53064.757429,78073404.424263,1012.990007,0.631336,3,7,2,0.002575
5,65716.000000,34284.000000,21,63484.665048,15131463.883231,1224.303269,0.396835,3,7,1,0.002091
6,61779.000000,38221.000000,9,50238.067925,244054485.996480,1037.567028,0.652959,3,7,1,0.001930
7,70148.000000,29852.000000,25,73933.560900,102949382.179680,1196.052906,2.251322,3,7,1,0.012295
8,84983.000000,15017.000000,38,82233.617885,216353097.492017,950.132546,2.218391,3,7,1,0.009375
9,79082.000000,20918.000000,30,47017.596937,743851205.658319,456.802048,3.982172,3,7,1,0.011346
10,77618.000000,22382.000000,29,71789.511973,583204846.161993,698.039564,2.213023,3,7,1,0.011320
11,78019.000000,21981.000000,30,91262.153743,125296320.389373,1020.748487,1.931326,3,7,1,0.008786
12,73899.000000,26101.000000,24,69489.683019,86994016.642471,1215.652214,3.360087,3,7,1,0.018738
13,74237.000000,25763.000000,27,53516.996646,569045508.821101,591.383959,3.371386,3,7,3,0.010406
14,75250.000000,24750.000000,30,71670.648160,168497023.293399,857.615402,1.929820,3,7,1,0.010612
15,79275.000000,20725.000000,24,44717.426460,477176333.582571,427.003197,3.549588,3,7,2,0.010818
16,78029.000000,21971.000000,25,56226.749450,875992231.400349,528.860470,3.047722,3,7,1,0.007878
17,71941.000000,28059.000000,22,63991.799954,517768436.891504,777.382685,2.548232,3,7,1,0.007274
18,77843.000000,22157.000000,28,50772.421666,400255123.125121,592.820070,3.347428,3,7,1,0.007695
19,75051.000000,24949.000000,27,89832.137022,391570864.107682,1266.651821,2.539353,3,7,2,0.007742
20,81437.000000,18563.000000,33,82149.097612,99022636.746524,899.446619,2.739554,3,7,1,0.007041
21,72641.000000,27359.000000,25,54298.127589,355398939.173971,637.447685,2.499367,3,7,3,0.010959
22,79341.000000,20659.000000,29,47331.573919,443746230.076504,443.943192,4.068393,3,7,1,0.011080
23,77668.000000,22332.000000,25,53850.456343,709327906.921733,608.234916,4.655832,2,6,3,0.011472
24,81380.000000,18620.000000,31,78220.874413,86927160.041914,678.199725,3.233459,2,6,3,0.010140
25,81561.000000,18439.000000,31,52267.920797,473330109.255645,499.603718,3.428928,2,6,1,0.008311
26,71013.000000,28987.000000,20,56092.222405,685097783.263924,570.778907,2.361822,2,6,2,0.013186
27,74810.000000,25190.000000,21,52889.382283,479256368.610231,546.759824,2.920579,2,6,3,0.012623
28,82492.000000,17508.000000,29,85286.496363,87748127.781748,1164.507599,3.359683,2,6,2,0.008495
29,73939.000000,26061.000000,29,40725.185886,501610071.985596,467.812391,4.837333,2,6,1,0.012590
30,90013.000000,9987.000000,39,67361.570180,253541298.244147,638.262472,2.558882,2,6,1,0.005312
31,81099.000000,18901.000000,30,67075.960519,72367980.338507,921.002166,4.105822,2,6,2,0.008576
32,79943.000000,20057.000000,31,58634.075462,277348060.308420,556.220545,2.792919,2,6,2,0.013439
33,73235.000000,26765.000000,23,77142.670583,85147038.739409,1534.754237,3.317604,2,6,1,0.011447
34,78980.000000,21020.000000,29,58187.692384,388923139.873117,661.757394,3.011675,2,7,2,0.015112
35,71942.000000,28058.000000,24,61025.598414,383279880.229277,701.363080,2.153495,2,7,3,0.014560
36,69027.000000,30973.000000,15,45728.168996,729782575.480138,524.976255,3.119160,2,7,4,0.010322
37,76737.000000,23263.000000,33,73610.977705,113431604.565873,948.433328,3.224042,2,7,2,0.013977
38,77719.000000,22281.000000,29,67272.230077,216025887.099236,563.526057,2.310609,2,7,3,0.016287
39,75749.000000,24251.000000,26,43538.632898,442052739.938244,501.483132,4.506499,2,7,2,0.009953
40,75907.000000,24093.000000,24,56921.278074,414613518.455950,587.008983,3.138416,2,7,2,0.013830
