generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,88173.000000,11827.000000,41,81818.088521,223622409.376821,328.184567,3.416017,4,4,1,0.033211
1,84802.000000,15198.000000,33,232287.819321,1689151968.952521,2199.236407,0.687519,5,5,1,0.018356
2,88458.000000,11542.000000,39,233434.397549,1752264079.613498,2164.358968,0.695499,5,5,1,0.014282
3,85504.000000,14496.000000,34,231640.843610,1852853558.664436,2251.807119,0.623745,5,5,2,0.013982
4,80551.000000,19449.000000,34,229868.363579,1709904538.780627,2277.870841,0.655956,5,5,1,0.013903
5,87353.000000,12647.000000,40,232455.022738,2027131767.250350,2076.503031,0.613954,5,5,1,0.015936
6,81625.000000,18375.000000,33,231760.815759,1821989649.671424,2344.517450,0.639643,5,5,1,0.008380
7,86942.000000,13058.000000,37,227913.637854,1168470565.348129,2265.909457,0.505230,3,4,1,0.012717
8,77971.000000,22029.000000,30,222902.718414,1630747188.972516,2635.916773,0.596005,3,4,1,0.021831
9,86496.000000,13504.000000,38,217590.339339,2388798396.733533,2070.373333,0.698920,3,4,1,0.011462
10,87219.000000,12781.000000,38,218899.153201,1589518708.826112,1877.722653,0.648448,3,4,1,0.010537
11,81819.000000,18181.000000,36,224825.514505,1784246215.125253,2627.564512,0.656163,3,4,1,0.010491
12,78507.000000,21493.000000,31,230999.800789,1519025077.347087,2875.180232,0.528093,3,4,1,0.009920
13,87190.000000,12810.000000,38,221976.784128,1913242919.082450,2111.866267,0.640289,3,4,1,0.012813
14,92038.000000,7962.000000,43,227101.654951,1493024725.995793,1989.441917,0.574455,3,4,1,0.003311
15,86563.000000,13437.000000,35,224762.600014,1386959363.640910,2281.895531,0.663784,3,4,1,0.014920
16,84409.000000,15591.000000,33,229096.737140,1644840222.697471,2229.347198,0.565865,3,4,1,0.008091
17,88444.000000,11556.000000,40,220409.357384,2151626827.496091,1909.372059,0.669436,3,4,1,0.014476
18,85564.000000,14436.000000,38,214309.652708,1992438835.665070,1824.265839,0.675110,3,4,1,0.012271
19,82997.000000,17003.000000,36,230764.394773,1458454361.918353,2201.351571,0.622369,3,4,1,0.016622
20,83730.000000,16270.000000,35,223346.496106,1773644941.683601,2270.982075,0.680781,3,4,1,0.014939
21,79236.000000,20764.000000,31,224916.005606,1283328729.981787,2613.759402,0.592748,3,4,1,0.016932
22,84252.000000,15748.000000,30,227089.868380,1651398228.518091,2456.632362,0.642092,3,4,2,0.015663
23,79768.000000,20232.000000,32,217079.619840,2383811528.139796,2125.454849,0.668101,3,4,1,0.017343
24,80280.000000,19720.000000,32,224737.327964,1684278297.551560,2362.057654,0.614855,3,4,1,0.013745
25,86592.000000,13408.000000,37,227138.839901,1558871570.024370,2122.731639,0.576247,3,4,1,0.007746
26,68977.000000,31023.000000,26,180098.819669,2241537652.841373,3012.025694,0.533173,3,3,1,0.008102
27,79483.000000,20517.000000,32,162218.111651,1258587028.742782,1733.845185,0.644839,3,3,2,0.007654
28,83999.000000,16001.000000,32,186412.440692,1341356355.095381,1868.143596,0.684200,3,3,1,0.009437
29,79523.000000,20477.000000,35,187536.593489,2140963000.243450,1933.542188,0.640680,3,3,1,0.015598
30,82368.000000,17632.000000,33,172880.413543,1603286778.956388,1785.550703,0.600853,3,3,1,0.009747
31,80321.000000,19679.000000,33,191541.784109,1985630305.881183,1951.622085,0.546270,3,3,1,0.009249
32,76896.000000,23104.000000,31,176838.176673,1633911514.218827,2268.353622,0.663599,3,3,1,0.011202
33,84806.000000,15194.000000,35,192605.488559,1586173685.595631,2116.655912,0.602883,3,3,1,0.007098
34,79040.000000,20960.000000,32,181975.911176,1502776703.043940,2198.045061,0.638724,3,3,1,0.012020
35,83733.000000,16267.000000,36,174797.973297,1083820078.071902,1672.968843,0.684974,3,3,1,0.009473
36,85501.000000,14499.000000,35,196507.948171,1880233910.884833,2114.636105,0.638956,3,3,1,0.014429
37,81381.000000,18619.000000,34,174264.872920,1290052811.449091,2114.878067,0.711923,3,3,1,0.013256
38,86451.000000,13549.000000,39,192629.388264,1432731786.430343,1941.577034,0.677467,3,3,1,0.014792
39,74988.000000,25012.000000,30,181364.487464,1916839981.765370,2721.847344,0.599130,3,3,2,0.010126
40,79159.000000,20841.000000,29,182741.873090,1293416190.339170,2185.947352,0.666661,3,3,2,0.012232
41,79323.000000,20677.000000,34,178433.117290,970435062.362899,2099.390951,0.662449,3,3,1,0.010280
42,84223.000000,15777.000000,32,188813.735969,1098440743.837320,2176.063459,0.623559,3,3,2,0.011852
43,82713.000000,17287.000000,35,189917.901406,1254070121.738454,2014.801157,0.618921,3,3,1,0.013246
44,81396.000000,18604.000000,30,182875.432842,1734520291.353761,1966.970075,0.626131,3,3,2,0.012635
45,82825.000000,17175.000000,36,190111.398407,1552858012.025580,2053.472362,0.623771,3,3,1,0.008999
46,90063.000000,9937.000000,39,194582.883581,2108024793.671683,1851.312841,0.672141,3,3,1,0.007549
47,81509.000000,18491.000000,33,183941.990775,1762188890.125633,1846.616928,0.712850,3,3,1,0.009321
48,84035.000000,15965.000000,35,191196.538410,1696133215.561251,1852.275693,0.689064,3,3,1,0.008093
49,86158.000000,13842.000000,36,188633.523614,1540068341.360187,2091.538247,0.619576,3,3,1,0.010751
50,82057.000000,17943.000000,32,175434.416899,1425501065.314188,1973.669372,0.625264,3,3,1,0.010520
51,82888.000000,17112.000000,37,181284.915370,1742382408.715938,2001.524589,0.825023,3,3,1,0.007869
52,84659.000000,15341.000000,35,190224.353055,2123297328.645789,1973.347159,0.592002,2,1,1,0.008205
53,85264.000000,14736.000000,38,193073.263261,1899524283.784476,1768.660465,0.650929,2,1,1,0.014167
54,84469.000000,15531.000000,30,177224.034919,1074602075.450718,1800.567867,0.722106,2,1,2,0.011642
55,83507.000000,16493.000000,35,171380.410246,1075955766.509613,1894.575644,0.675563,2,1,1,0.006896
56,85356.000000,14644.000000,38,198413.835832,1571738163.932689,2201.912034,0.575321,2,1,1,0.006831
57,77029.000000,22971.000000,27,171455.788535,1303171359.259365,1893.786106,0.666609,2,1,2,0.010151
