generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,56393.000000,43607.000000,11,51502.588519,72628649.797771,1316.577467,0.000000,2,3,1,0.005104
1,55087.000000,44913.000000,9,49159.591573,140926679.499209,1527.382163,0.000000,2,2,1,0.002356
2,67653.000000,32347.000000,19,53873.447311,74496459.956318,1284.564163,0.000000,2,2,2,0.002783
3,63712.000000,36288.000000,13,50734.982558,125761996.576226,1242.588067,0.000000,2,2,1,0.002814
4,48599.000000,51401.000000,6,51526.097341,114195401.162108,1760.470295,0.000000,2,2,1,0.008067
5,58546.000000,41454.000000,8,52516.723056,100190081.322889,1349.342091,0.000000,2,2,1,0.006474
6,51643.000000,48357.000000,9,57187.535407,100991973.911606,2178.190523,0.000000,2,2,1,0.007995
7,61964.000000,38036.000000,14,52300.442802,62816949.111652,1493.442123,0.000000,2,2,1,0.002798
8,58271.000000,41729.000000,11,54731.459865,173939832.288259,1293.052871,0.000000,2,2,1,0.006984
9,54015.000000,45985.000000,6,48218.492821,163450700.432027,1247.720626,0.473609,2,2,1,0.004593
10,96259.000000,3741.000000,48,217475.307650,1795810565.311969,1863.516296,0.540942,2,2,0,-0.000000
11,85361.000000,14639.000000,33,212289.447784,1707592477.175290,2213.522822,0.589217,2,2,1,0.013924
12,81193.000000,18807.000000,35,223271.963621,1859758962.217949,2690.373023,0.550424,2,2,1,0.010785
13,82671.000000,17329.000000,34,225614.788817,1875883689.605549,2478.159075,0.593794,2,2,1,0.010230
14,83668.000000,16332.000000,33,204068.540899,1393677603.325445,2012.660885,0.565467,2,2,1,0.015400
15,86637.000000,13363.000000,34,224481.680901,2197502857.525316,2364.562584,0.531850,2,2,1,0.027627
16,80902.000000,19098.000000,32,196729.450940,1331177072.322298,2074.587547,0.706466,2,2,1,0.011676
17,81262.000000,18738.000000,29,207355.145394,1368255965.369408,2272.086309,0.533775,2,2,1,0.013343
18,81019.000000,18981.000000,32,193292.550052,1956678728.395544,1997.700991,0.733377,2,2,1,0.013080
19,81261.000000,18739.000000,31,197078.133267,1741068971.764772,2290.523553,0.640395,2,1,1,0.014814
20,88161.000000,11839.000000,35,208109.363161,1700829120.365553,2135.331229,0.649397,2,1,1,0.008848
