generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,61285.000000,38715.000000,13,50266.605558,150337257.666811,1253.399512,0.000000,7,4,1,0.001889
1,55063.000000,44937.000000,8,51826.132076,85651673.564397,1665.007092,0.000000,7,4,1,0.009737
2,62276.000000,37724.000000,14,48910.619400,121039427.889183,1253.372453,0.000000,7,4,1,0.004280
3,53347.000000,46653.000000,3,39943.015691,363867302.822195,1380.390084,0.000000,7,4,2,0.008026
4,57426.000000,42574.000000,10,58089.850652,27340688.315393,1487.421921,0.000000,6,2,1,0.009848
5,60814.000000,39186.000000,12,55810.598737,112709839.034484,1459.165341,0.000000,5,2,1,0.009018
6,54155.000000,45845.000000,8,41893.900718,187376428.671772,1199.023396,0.000000,5,2,1,0.003205
7,57806.000000,42194.000000,12,49931.823229,83729294.812618,1490.159499,0.000000,5,2,1,0.004790
8,50620.000000,49380.000000,3,36552.972321,479469967.783578,1217.116948,0.000000,5,2,2,0.013094
9,62072.000000,37928.000000,13,58765.857931,11682808.625376,1701.468563,0.000000,5,2,1,0.006930
10,49015.000000,50985.000000,2,35491.970695,445535128.779245,1271.239688,0.000000,5,2,2,0.004489
11,67481.000000,32519.000000,22,63100.242346,4084136.006011,1512.592042,0.000000,5,2,1,0.002571
12,57085.000000,42915.000000,12,52638.567096,132929184.625194,1338.170862,0.000000,5,2,1,0.008163
13,60192.000000,39808.000000,11,50065.241919,50300066.878436,1526.987031,0.000000,5,2,2,0.004998
14,52726.000000,47274.000000,9,46522.319446,128101304.988796,1336.873286,0.000000,5,2,1,0.003312
15,53588.000000,46412.000000,2,38406.291295,378850300.701574,1199.259660,0.000000,5,2,2,0.005664
16,63010.000000,36990.000000,8,50691.992127,191640065.517883,1218.346204,0.000000,5,2,1,0.002650
17,70996.000000,29004.000000,22,57459.764705,33546270.577011,1193.355200,0.000000,5,2,1,0.002988
18,64756.000000,35244.000000,14,58990.374543,17869963.815184,1480.331003,0.000000,5,2,2,0.005553
19,54440.000000,45560.000000,7,51912.849321,114964186.090614,1645.187491,0.000000,5,2,1,0.008492
20,57246.000000,42754.000000,7,42157.489960,260071287.298605,1002.331561,0.550377,5,2,2,0.005048
