generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,96826.000000,3174.000000,48,63633.903099,5393.643485,1089.411500,0.000000,6,4,0,0.000001
1,55632.000000,44368.000000,7,48868.110334,111446517.514105,1509.073063,0.000000,6,4,1,0.004013
2,59830.000000,40170.000000,12,50130.370430,107589875.501954,1308.327267,0.000000,6,4,1,0.003781
3,65330.000000,34670.000000,15,53650.006763,180621361.886123,1183.585621,0.000000,6,4,1,0.003502
4,98067.000000,1933.000000,49,62346.467530,0.000000,1137.955210,0.000000,6,4,1,0.000001
5,59207.000000,40793.000000,10,48266.736346,266606654.077505,1225.399903,0.000000,6,4,1,0.006125
6,59454.000000,40546.000000,15,48871.959175,114555152.435594,1513.532678,0.000000,6,4,1,0.002731
7,62041.000000,37959.000000,10,46733.161213,217361756.627388,1285.829633,0.000000,6,4,1,0.004489
8,63479.000000,36521.000000,11,49613.031429,119313449.602708,1289.737091,0.000000,6,4,1,0.004656
9,61568.000000,38432.000000,10,47065.732938,214330952.113840,1178.041199,0.000000,6,4,1,0.004586
10,63154.000000,36846.000000,15,56428.940821,11224387.517984,1249.090852,0.000000,6,4,1,0.003240
11,59130.000000,40870.000000,9,48064.433899,241057122.189217,1211.765857,0.000000,6,4,1,0.002946
12,64122.000000,35878.000000,17,62247.937899,5885980.822097,1531.162555,0.000000,6,4,1,0.001839
13,49597.000000,50403.000000,5,53062.031396,111491151.811799,2147.374215,0.000000,6,4,1,0.003123
14,57535.000000,42465.000000,7,44710.717163,265537231.858104,1193.304023,0.000000,6,4,1,0.005172
15,59523.000000,40477.000000,13,52544.967251,60625576.292582,1429.766707,0.000000,6,4,2,0.005376
16,62481.000000,37519.000000,18,52900.599972,49764217.787773,1281.309483,0.000000,6,4,2,0.002723
17,53917.000000,46083.000000,12,48841.788821,165141636.463887,1379.687693,0.000000,6,4,1,0.007722
18,62424.000000,37576.000000,15,53583.167112,63014443.585522,1267.384204,0.000000,6,4,1,0.002950
