generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,69090.000000,30910.000000,22,59250.442690,15397604.170059,1166.369635,0.550994,4,9,1,0.002889
1,57334.000000,42666.000000,9,47543.666442,255012237.581253,1172.693883,0.466872,4,9,1,0.002981
2,98054.000000,1946.000000,49,69370.143700,3857006.988132,979.838534,0.545618,4,9,0,-0.000000
3,60581.000000,39419.000000,11,58440.386786,96628264.789285,1350.587380,0.577326,4,9,1,0.004367
4,65625.000000,34375.000000,17,52371.635549,144804831.785652,985.532829,0.642528,4,9,1,0.003179
5,72962.000000,27038.000000,22,60564.567867,34896625.986658,978.914874,0.683984,4,9,1,0.004885
6,68023.000000,31977.000000,22,60328.888799,34058160.530257,1173.884828,0.546316,4,9,2,0.003482
7,66322.000000,33678.000000,17,63220.326977,24947075.348346,1356.410549,0.461709,4,9,1,0.004179
8,57436.000000,42564.000000,11,55632.208679,73915116.256796,1409.916850,0.476593,4,9,1,0.003540
9,74940.000000,25060.000000,27,62062.861197,21669957.266516,1129.567724,0.574858,4,9,1,0.002037
10,81766.000000,18234.000000,33,64935.444671,16656464.259787,1102.037544,0.490474,4,9,1,0.000699
11,75005.000000,24995.000000,24,59000.399989,33396953.456866,1108.878955,0.457293,4,9,1,0.001650
12,100000.000000,1.000000,50,66879.050563,3402291.199622,906.872249,0.663540,4,9,2,0.000000
13,72390.000000,27610.000000,18,56253.896541,44954705.301080,942.607263,0.632329,4,9,1,0.001864
14,65113.000000,34887.000000,18,53797.911022,46845016.771850,1203.571101,0.633045,4,9,2,0.001401
15,61181.000000,38819.000000,16,64910.567659,24496075.897694,1479.109186,0.373825,4,9,1,0.002326
16,78016.000000,21984.000000,33,63321.866787,3076339.502958,979.310402,0.563563,4,9,1,0.001570
17,83473.000000,16527.000000,33,88048.072221,307229540.488941,859.444708,1.377644,5,8,1,0.013855
18,84765.000000,15235.000000,34,114822.945199,307909439.275790,1022.721876,1.083969,5,8,1,0.013578
19,77320.000000,22680.000000,31,118093.169397,181089352.416443,1065.872807,0.989253,5,8,1,0.013411
20,74587.000000,25413.000000,23,67986.355622,398564627.241535,686.266463,1.427310,5,8,2,0.015136
21,79598.000000,20402.000000,26,91693.179384,410508320.800414,894.791014,1.169915,5,7,1,0.007990
22,69215.000000,30785.000000,18,93278.165478,243866245.285672,1267.408416,1.099822,5,7,1,0.013787
23,77564.000000,22436.000000,31,99095.964548,368973537.396686,884.684397,1.195960,5,7,1,0.013044
24,86128.000000,13872.000000,34,142815.875294,693352056.525299,1040.889936,1.121027,5,7,1,0.012887
25,84876.000000,15124.000000,35,174341.753722,1343195340.233831,1313.623422,1.076423,5,7,2,0.012664
26,83753.000000,16247.000000,31,134791.473039,863307167.877476,967.048917,1.326008,5,7,1,0.010309
27,76932.000000,23068.000000,25,109212.465473,340339281.649943,1151.267367,1.158053,5,7,1,0.011940
28,72987.000000,27013.000000,22,117222.821475,362887622.451830,1129.990034,1.085071,5,7,1,0.013671
29,78803.000000,21197.000000,28,81202.679249,153132680.887042,681.220129,1.571399,5,7,3,0.010920
30,73994.000000,26006.000000,24,102576.675801,647664546.332716,1074.819202,1.041133,5,7,2,0.019045
31,74570.000000,25430.000000,26,96130.020071,349414431.590932,952.740393,1.374798,4,6,3,0.011302
32,77195.000000,22805.000000,28,110620.919183,609553746.086828,992.159291,1.415992,4,6,2,0.012485
33,76441.000000,23559.000000,26,95279.425381,214059194.046633,984.477246,1.285446,4,6,1,0.009140
34,73650.000000,26350.000000,27,126273.795345,543495280.716594,1422.720381,1.168669,3,3,2,0.017359
35,75169.000000,24831.000000,26,78173.793448,913349587.290861,674.581009,1.742434,3,3,1,0.014062
36,70188.000000,29812.000000,22,74766.846085,200796539.610872,833.010101,1.330724,3,3,1,0.017380
37,98151.000000,1849.000000,48,116182.648190,325636010.266929,761.230801,1.376522,3,3,3,0.004136
38,82550.000000,17450.000000,30,92841.323180,227263029.422502,780.495029,1.525176,3,3,2,0.013255
39,79477.000000,20523.000000,26,105973.451961,132541238.347132,1012.711359,1.287619,3,3,3,0.012199
40,76456.000000,23544.000000,27,96956.403088,128112570.302518,892.827296,1.333229,3,3,1,0.012171
41,70076.000000,29924.000000,21,80107.228291,398003720.645903,752.221673,1.415308,3,3,2,0.015267
42,80214.000000,19786.000000,29,107586.669383,149022065.687438,1054.734317,1.424744,3,3,1,0.011449
43,82823.000000,17177.000000,30,116336.673752,517663386.434338,938.240392,1.389600,3,3,1,0.009842
44,75699.000000,24301.000000,27,72001.154860,448297705.650468,688.129660,1.675617,3,3,3,0.013545
45,72350.000000,27650.000000,23,75740.173665,637343861.172496,722.192904,1.605670,3,3,1,0.017465
46,68750.000000,31250.000000,22,88488.603263,412368549.825567,875.659894,1.270678,3,3,3,0.012083
47,77215.000000,22785.000000,30,107802.886472,296103629.813200,1046.503326,1.217149,3,3,1,0.014411
48,79809.000000,20191.000000,28,87275.226889,242663202.483707,748.890247,1.471621,3,3,5,0.010258
49,68229.000000,31771.000000,20,68771.284470,252522501.098500,747.282299,1.709496,3,3,3,0.014197
50,77380.000000,22620.000000,30,96963.603248,288990464.084030,897.981858,1.370647,3,3,2,0.015010
51,72885.000000,27115.000000,25,87209.994555,230743983.932008,789.280186,1.466973,3,3,2,0.013181
52,79863.000000,20137.000000,31,93039.881736,167386793.880879,782.183173,1.532891,3,3,1,0.014362
53,75983.000000,24017.000000,29,105530.285941,244662820.958923,963.479252,1.343336,3,3,2,0.019469
54,80874.000000,19126.000000,29,98272.268544,272823254.566761,844.730290,1.537872,3,3,2,0.017036
55,71043.000000,28957.000000,24,66934.108344,134906397.878587,630.295266,1.921330,3,3,3,0.017039
56,82041.000000,17959.000000,28,103168.860574,318150327.971202,861.788408,1.275681,3,3,2,0.020252
57,72552.000000,27448.000000,24,87744.497933,263997997.968315,944.617924,1.321826,3,3,1,0.018443
58,76460.000000,23540.000000,27,80553.831417,407827697.543539,767.454441,1.692842,3,3,2,0.013653
59,70986.000000,29014.000000,20,91334.719734,245772161.851581,1140.002787,1.526330,3,3,1,0.022308
60,74403.000000,25597.000000,28,165415.556707,824266530.764452,2078.438246,1.113680,3,3,1,0.020513
61,74057.000000,25943.000000,27,130972.956908,419220815.438679,1678.599152,1.128639,3,3,2,0.016126
62,69090.000000,30910.000000,22,102150.926917,435305680.297733,1312.892886,1.408294,3,3,2,0.009506
63,81386.000000,18614.000000,33,154037.038800,1413195860.112122,1438.325931,1.076645,3,3,2,0.011903
64,75669.000000,24331.000000,27,125360.210992,538041212.256054,1261.635891,1.223815,3,3,1,0.017732
65,97009.000000,2991.000000,47,152192.179453,841261966.166478,1056.893073,1.159274,3,3,1,0.000000
66,84887.000000,15113.000000,31,129795.497428,456923707.486601,1137.538475,1.467261,3,3,2,0.014759
67,69391.000000,30609.000000,23,82098.783098,226732387.922517,980.438440,1.471162,3,3,1,0.015698
68,74419.000000,25581.000000,24,130877.731178,910213851.098712,1220.332099,1.010743,3,3,2,0.019300
69,81883.000000,18117.000000,31,115298.127882,371076275.613209,1039.068655,1.304487,3,3,2,0.009434
70,70928.000000,29072.000000,22,112120.347636,533537304.560845,1376.491529,1.248326,3,3,1,0.018087
71,74098.000000,25902.000000,26,122832.446663,277045994.859195,1208.129464,0.929398,3,3,1,0.016995
72,69707.000000,30293.000000,22,110612.256505,741334378.095274,1149.070580,1.380584,3,3,2,0.016106
73,77673.000000,22327.000000,26,126989.149584,663349065.012449,1176.008520,1.064517,3,3,1,0.017816
74,80195.000000,19805.000000,29,78646.382040,327804359.914492,385.759193,4.708645,3,3,1,0.028463
75,74189.000000,25811.000000,25,123588.458095,544675765.016426,1133.792218,1.562662,4,5,3,0.037956
